symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ARB-USDT,SHORT,LOW,0.07300000,0.07341900,0.07216200,2026-08-16 07:56:03,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.000 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=0.07, EMA50=0.07;✅ روند EMA 4h: EMA21=0.07, EMA50=0.08, EMA200=0.08;✅ RSI 30m: RSI=41.69;❌ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.0730 EMA=0.0732 RSI=41.7 BS15=0.500;✅ ADX: ADX=40.00 [>22], DI+=221.05, DI-=515.79;✅ CCI عبور از ۰: CCI=-43.71;❌ SAR: SAR=0.0728, قیمت=0.0730;❌ Stochastic کراس: K=50.00 D=16.67;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0071 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0071, ADX=40.00 -> ✅ OK"
XAUT-USDT,LONG,LOW,4364.68000000,4355.17532000,4383.68936000,2026-08-16 09:53:06,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.720 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.613 [≥ 0.4];✅ روند EMA 1h: EMA21=4361.47, EMA50=4359.75;✅ روند EMA 4h: EMA21=4358.92, EMA50=4330.74, EMA200=4199.89;✅ RSI 30m: RSI=63.14;✅ MACD 30m: MACD_hist=0.3847;❌ ورود هوشمند پولبک: قیمت=4364.6800 EMA=4362.0503 RSI=63.1 BS15=0.720;✅ ADX: ADX=48.13 [>25], DI+=547.87, DI-=191.85;❌ CCI عبور از ۰: CCI=210.19 [اشباع خرید];✅ SAR: SAR=4363.3426, قیمت=4364.6800;❌ Stochastic کراس: K=75.92 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0002 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0002 [خیلی پایین - بازار رنج]"
XAUT-USDT,LONG,LOW,4362.52000000,4355.17748000,4377.20504000,2026-08-16 11:47:30,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.000 [خیلی پایین - کندل ضعیف];❌ قدرت کندل 5m: BS5=0.000 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=4361.48, EMA50=4359.88;✅ روند EMA 4h: EMA21=4359.00, EMA50=4331.87, EMA200=4201.51;✅ RSI 30m: RSI=52.28;✅ MACD 30m: MACD_hist=0.0135;❌ ورود هوشمند پولبک: قیمت=4362.5200 EMA=4362.1874 RSI=52.3 BS15=0.000;✅ ADX: ADX=43.03 [>25], DI+=564.04, DI-=224.66;✅ CCI عبور از ۰: CCI=6.65;✅ SAR: SAR=4361.6912, قیمت=4362.5200;✅ Stochastic کراس: K=44.02 D=14.67;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0002 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0002 [خیلی پایین - بازار رنج]"
XAUT-USDT,LONG,LOW,4361.62000000,4355.70838000,4373.44324000,2026-08-16 12:48:25,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.475 [≥ 0.4];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=4361.48, EMA50=4359.94;✅ روند EMA 4h: EMA21=4358.92, EMA50=4331.84, EMA200=4201.50;✅ RSI 30m: RSI=48.15;❌ MACD 30m: MACD_hist=-0.0971;❌ ورود هوشمند پولبک: قیمت=4361.6200 EMA=4362.1638 RSI=48.2 BS15=0.475;✅ ADX: ADX=68.24 [>25], DI+=676.57, DI-=127.73;❌ CCI عبور از ۰: CCI=-31.42;❌ SAR: SAR=4361.9572, قیمت=4361.6200;✅ Stochastic کراس: K=30.72 D=10.24;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0002 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0002 [خیلی پایین - بازار رنج]"
