symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ARB-USDT,SHORT,LOW,0.09680000,0.09809680,0.09420640,2026-03-08 00:15:17,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.667 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.10;✅ روند EMA 4h: EMA21=0.10, EMA50=0.10;✅ RSI 30m: RSI=36.31;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.0968 EMA=0.0976 RSI=36.3 BS15=0.667;✅ ADX: ADX=80.95 [>25], DI+=67.47, DI-=640.96;✅ CCI عبور از ۰: CCI=-84.14;❌ SAR: SAR=0.0963, قیمت=0.0968;❌ Stochastic کراس: K=30.77 D=10.26;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0115 [>0.007]"
OP-USDT,SHORT,LOW,0.11690000,0.11881690,0.11306620,2026-03-08 00:15:18,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.12, EMA50=0.12;✅ روند EMA 4h: EMA21=0.12, EMA50=0.12;✅ RSI 30m: RSI=37.49;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.1169 EMA=0.1179 RSI=37.5 BS15=1.000;✅ ADX: ADX=65.00 [>25], DI+=118.07, DI-=556.63;✅ CCI عبور از ۰: CCI=-88.64;❌ SAR: SAR=0.1164, قیمت=0.1169;❌ Stochastic کراس: K=32.26 D=10.75;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0120 [>0.007]"
FIL-USDT,SHORT,LOW,0.95260000,0.96925260,0.91929480,2026-03-08 00:15:18,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.609 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.100 [≥ 0.48];✅ روند EMA 1h: EMA21=0.97, EMA50=0.98;✅ روند EMA 4h: EMA21=0.98, EMA50=0.99;✅ RSI 30m: RSI=36.70;✅ MACD 30m: MACD_hist=-0.0014;❌ ورود هوشمند پولبک: قیمت=0.9526 EMA=0.9624 RSI=36.7 BS15=0.609;✅ ADX: ADX=70.18 [>25], DI+=125.34, DI-=715.43;✅ CCI عبور از ۰: CCI=-110.98;❌ SAR: SAR=0.9483, قیمت=0.9526;❌ Stochastic کراس: K=26.96 D=8.99;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0093 [>0.007]"
ARB-USDT,SHORT,MEDIUM,0.09540000,0.09689540,0.09240920,2026-03-08 07:33:24,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.10;✅ روند EMA 4h: EMA21=0.10, EMA50=0.10;✅ RSI 30m: RSI=34.35;✅ MACD 30m: MACD_hist=-0.0000;❌ ورود هوشمند پولبک: قیمت=0.0954 EMA=0.0964 RSI=34.4 BS15=1.000;❌ ADX: ADX=14.29 [>25], DI+=221.05, DI-=294.74;✅ CCI عبور از ۰: CCI=-139.71;❌ SAR: SAR=0.0954, قیمت=0.0954;❌ Stochastic کراس: K=16.67 D=5.56;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0123 [>0.007]"
SOL-USDT,SHORT,MEDIUM,82.74000000,83.31274000,81.59452000,2026-03-08 08:56:34,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.933 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.833 [≥ 0.48];✅ روند EMA 1h: EMA21=83.31, EMA50=84.63;✅ روند EMA 4h: EMA21=85.27, EMA50=85.66;✅ RSI 30m: RSI=45.42;✅ MACD 30m: MACD_hist=-0.0111;❌ ورود هوشمند پولبک: قیمت=82.7400 EMA=82.8930 RSI=45.4 BS15=0.933;❌ ADX: ADX=13.76 [>25], DI+=311.11, DI-=410.40;✅ CCI عبور از ۰: CCI=-85.85;❌ SAR: SAR=81.7798, قیمت=82.7400;❌ Stochastic کراس: K=56.65 D=18.88;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0085 [>0.007]"
ADA-USDT,SHORT,LOW,0.25280000,0.25515280,0.24809440,2026-03-08 08:56:34,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.818 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.48];✅ روند EMA 1h: EMA21=0.25, EMA50=0.26;✅ روند EMA 4h: EMA21=0.26, EMA50=0.27;✅ RSI 30m: RSI=44.24;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.2528 EMA=0.2536 RSI=44.2 BS15=0.818;✅ ADX: ADX=37.14 [>25], DI+=206.71, DI-=451.01;✅ CCI عبور از ۰: CCI=-103.94;❌ SAR: SAR=0.2497, قیمت=0.2528;❌ Stochastic کراس: K=60.38 D=20.13;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0081 [>0.007]"
OP-USDT,SHORT,LOW,0.11500000,0.11611500,0.11277000,2026-03-08 08:56:35,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.12, EMA50=0.12;✅ روند EMA 4h: EMA21=0.12, EMA50=0.12;✅ RSI 30m: RSI=41.10;✅ MACD 30m: MACD_hist=-0.0000;❌ ورود هوشمند پولبک: قیمت=0.1150 EMA=0.1156 RSI=41.1 BS15=1.000;✅ ADX: ADX=70.97 [>25], DI+=88.11, DI-=518.88;✅ CCI عبور از ۰: CCI=-88.35;❌ SAR: SAR=0.1133, قیمت=0.1150;❌ Stochastic کراس: K=54.84 D=18.28;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0145 [>0.007]"
SUI-USDT,SHORT,LOW,0.88740000,0.89378740,0.87462520,2026-03-08 08:56:35,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.902 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.875 [≥ 0.48];✅ روند EMA 1h: EMA21=0.89, EMA50=0.91;✅ روند EMA 4h: EMA21=0.91, EMA50=0.92;✅ RSI 30m: RSI=45.96;✅ MACD 30m: MACD_hist=-0.0005;❌ ورود هوشمند پولبک: قیمت=0.8874 EMA=0.8892 RSI=46.0 BS15=0.902;✅ ADX: ADX=37.65 [>25], DI+=208.51, DI-=460.35;✅ CCI عبور از ۰: CCI=-71.66;❌ SAR: SAR=0.8746, قیمت=0.8874;❌ Stochastic کراس: K=60.37 D=20.12;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0085 [>0.007]"
FIL-USDT,SHORT,LOW,0.93050000,0.94903050,0.89343900,2026-03-08 09:32:05,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.95, EMA50=0.97;✅ روند EMA 4h: EMA21=0.98, EMA50=0.98;✅ RSI 30m: RSI=37.22;✅ MACD 30m: MACD_hist=-0.0003;❌ ورود هوشمند پولبک: قیمت=0.9305 EMA=0.9409 RSI=37.2 BS15=1.000;✅ ADX: ADX=58.84 [>25], DI+=149.92, DI-=578.58;✅ CCI عبور از ۰: CCI=-85.30;✅ SAR: SAR=0.9311, قیمت=0.9305;❌ Stochastic کراس: K=25.91 D=8.64;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0142 [>0.007]"
ADA-USDT,SHORT,LOW,0.25260000,0.25375260,0.25029480,2026-03-08 11:18:28,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.25, EMA50=0.26;✅ روند EMA 4h: EMA21=0.26, EMA50=0.27;✅ RSI 30m: RSI=45.98;❌ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.2526 EMA=0.2531 RSI=46.0 BS15=1.000;✅ ADX: ADX=56.41 [>25], DI+=133.71, DI-=479.78;✅ CCI عبور از ۰: CCI=-16.39;❌ SAR: SAR=0.2518, قیمت=0.2526;❌ Stochastic کراس: K=56.60 D=18.87;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0078 [>0.007]"
