symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ARB-USDT,SHORT,MEDIUM,0.09010000,0.09139010,0.08751980,2026-06-05 00:38:32,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.600 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.09, EMA50=0.09;✅ روند EMA 4h: EMA21=0.09, EMA50=0.10;✅ RSI 30m: RSI=48.78;✅ MACD 30m: MACD_hist=-0.0000;❌ ورود هوشمند پولبک: قیمت=0.0901 EMA=0.0902 RSI=48.8 BS15=0.600;❌ ADX: ADX=0.00 [>25], DI+=408.85, DI-=408.85;✅ CCI عبور از ۰: CCI=-36.66;❌ SAR: SAR=0.0893, قیمت=0.0901;❌ Stochastic کراس: K=33.33 D=11.11;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0076 [>0.007]"
BTC-USDT,SHORT,LOW,62555.50000000,63628.25550000,60409.98900000,2026-06-05 13:59:00,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.801 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.066 [≥ 0.48];✅ روند EMA 1h: EMA21=63156.34, EMA50=64329.52;✅ روند EMA 4h: EMA21=65620.35, EMA50=69045.29;✅ RSI 30m: RSI=45.84;❌ MACD 30m: MACD_hist=32.5449;❌ ورود هوشمند پولبک: قیمت=62555.5000 EMA=62876.0472 RSI=45.8 BS15=0.801;✅ ADX: ADX=52.55 [>25], DI+=132.49, DI-=425.98;✅ CCI عبور از ۰: CCI=-27.81;✅ SAR: SAR=62770.7380, قیمت=62555.5000;❌ Stochastic کراس: K=55.33 D=18.44;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0072 [>0.007]"
XRP-USDT,SHORT,MEDIUM,1.13341000,1.14710341,1.10602318,2026-06-05 13:59:01,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.562 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.584 [≥ 0.48];✅ روند EMA 1h: EMA21=1.15, EMA50=1.18;✅ روند EMA 4h: EMA21=1.20, EMA50=1.25;✅ RSI 30m: RSI=46.15;❌ MACD 30m: MACD_hist=0.0017;❌ ورود هوشمند پولبک: قیمت=1.1334 EMA=1.1386 RSI=46.1 BS15=0.562;❌ ADX: ADX=21.84 [>25], DI+=229.27, DI-=357.41;❌ CCI عبور از ۰: CCI=1.75;❌ SAR: SAR=1.1312, قیمت=1.1334;❌ Stochastic کراس: K=72.81 D=24.27;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0142 [>0.007]"
POL-USDT,SHORT,MEDIUM,0.07930000,0.08437930,0.06914140,2026-06-05 13:59:01,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.08, EMA50=0.09;✅ روند EMA 4h: EMA21=0.09, EMA50=0.09;✅ RSI 30m: RSI=27.98;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.0793 EMA=0.0826 RSI=28.0 BS15=1.000;❌ ADX: ADX=3.03 [>25], DI+=326.03, DI-=306.85;✅ CCI عبور از ۰: CCI=-83.49;✅ SAR: SAR=0.0796, قیمت=0.0793;❌ Stochastic کراس: K=9.68 D=3.23;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0403 [>0.007]"
ATOM-USDT,SHORT,LOW,1.73380000,1.76133380,1.67873240,2026-06-05 17:05:56,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.876 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.913 [≥ 0.48];✅ روند EMA 1h: EMA21=1.76, EMA50=1.80;✅ روند EMA 4h: EMA21=1.82, EMA50=1.90;✅ RSI 30m: RSI=45.28;✅ MACD 30m: MACD_hist=-0.0010;❌ ورود هوشمند پولبک: قیمت=1.7338 EMA=1.7422 RSI=45.3 BS15=0.876;✅ ADX: ADX=33.15 [>25], DI+=228.80, DI-=455.68;✅ CCI عبور از ۰: CCI=-54.33;❌ SAR: SAR=1.7066, قیمت=1.7338;❌ Stochastic کراس: K=57.33 D=19.11;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0162 [>0.007]"
BTC-USDT,SHORT,LOW,61112.10000000,62583.11210000,58170.07580000,2026-06-05 19:56:17,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.214 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.594 [≥ 0.48];✅ روند EMA 1h: EMA21=62268.47, EMA50=63651.94;✅ روند EMA 4h: EMA21=64740.98, EMA50=68389.87;✅ RSI 30m: RSI=41.36;✅ MACD 30m: MACD_hist=-118.8608;❌ ورود هوشمند پولبک: قیمت=61112.1000 EMA=61779.6897 RSI=41.4 BS15=0.214;✅ ADX: ADX=89.22 [>25], DI+=35.75, DI-=627.41;✅ CCI عبور از ۰: CCI=-108.02;❌ SAR: SAR=60088.4520, قیمت=61112.1000;❌ Stochastic کراس: K=38.73 D=12.91;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0132 [>0.007]"
ETH-USDT,SHORT,LOW,1597.46000000,1680.52746000,1431.32508000,2026-06-05 19:56:18,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.381 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.481 [≥ 0.48];✅ روند EMA 1h: EMA21=1677.78, EMA50=1743.07;✅ روند EMA 4h: EMA21=1774.85, EMA50=1883.29;✅ RSI 30m: RSI=28.27;✅ MACD 30m: MACD_hist=-5.0038;❌ ورود هوشمند پولبک: قیمت=1597.4600 EMA=1648.2678 RSI=28.3 BS15=0.381;✅ ADX: ADX=68.55 [>25], DI+=115.98, DI-=621.52;✅ CCI عبور از ۰: CCI=-152.65;❌ SAR: SAR=1573.1298, قیمت=1597.4600;❌ Stochastic کراس: K=35.92 D=11.97;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0297 [>0.007]"
SOL-USDT,SHORT,LOW,65.30000000,66.88530000,62.12940000,2026-06-05 19:56:19,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.643 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.571 [≥ 0.48];✅ روند EMA 1h: EMA21=66.55, EMA50=68.95;✅ روند EMA 4h: EMA21=70.64, EMA50=75.53;✅ RSI 30m: RSI=44.78;✅ MACD 30m: MACD_hist=-0.0287;❌ ورود هوشمند پولبک: قیمت=65.3000 EMA=65.7926 RSI=44.8 BS15=0.643;✅ ADX: ADX=81.03 [>25], DI+=73.07, DI-=697.51;✅ CCI عبور از ۰: CCI=-102.45;❌ SAR: SAR=63.8246, قیمت=65.3000;❌ Stochastic کراس: K=58.36 D=19.45;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0196 [>0.007]"
XRP-USDT,SHORT,LOW,1.11080000,1.13892080,1.05455840,2026-06-05 19:56:19,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.536 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.578 [≥ 0.48];✅ روند EMA 1h: EMA21=1.13, EMA50=1.16;✅ روند EMA 4h: EMA21=1.18, EMA50=1.24;✅ RSI 30m: RSI=43.08;✅ MACD 30m: MACD_hist=-0.0008;❌ ورود هوشمند پولبک: قیمت=1.1108 EMA=1.1212 RSI=43.1 BS15=0.536;✅ ADX: ADX=76.16 [>25], DI+=73.30, DI-=541.55;✅ CCI عبور از ۰: CCI=-110.09;❌ SAR: SAR=1.0930, قیمت=1.1108;❌ Stochastic کراس: K=42.80 D=14.27;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0164 [>0.007]"
DOGE-USDT,SHORT,LOW,0.08252000,0.08496252,0.07763496,2026-06-05 19:56:20,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.552 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.760 [≥ 0.48];✅ روند EMA 1h: EMA21=0.08, EMA50=0.09;✅ روند EMA 4h: EMA21=0.09, EMA50=0.09;✅ RSI 30m: RSI=39.73;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.0825 EMA=0.0838 RSI=39.7 BS15=0.552;✅ ADX: ADX=82.10 [>25], DI+=71.29, DI-=725.20;✅ CCI عبور از ۰: CCI=-138.19;❌ SAR: SAR=0.0810, قیمت=0.0825;❌ Stochastic کراس: K=44.51 D=14.84;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0225 [>0.007]"
