symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XAUT-USDT,SHORT,MEDIUM,4803.33000000,4882.43333000,4645.12334000,2026-03-19 00:32:31,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=4882.44, EMA50=4924.11;✅ روند EMA 4h: EMA21=4934.97, EMA50=4994.81;✅ RSI 30m: RSI=26.00;✅ MACD 30m: MACD_hist=-2.9417;❌ ورود هوشمند پولبک: قیمت=4803.3300 EMA=4853.8467 RSI=26.0 BS15=1.000;❌ ADX: ADX=43.79 [>25], DI+=586.40, DI-=229.26;✅ CCI عبور از ۰: CCI=-154.36;❌ SAR: SAR=4789.2360, قیمت=4803.3300;❌ Stochastic کراس: K=16.22 D=5.41;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0089 [>0.007]"
POL-USDT,SHORT,LOW,0.09650000,0.09719650,0.09510700,2026-03-19 07:44:25,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.10;✅ روند EMA 4h: EMA21=0.10, EMA50=0.10;✅ RSI 30m: RSI=41.97;❌ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.0965 EMA=0.0968 RSI=42.0 BS15=0.500;✅ ADX: ADX=27.27 [>25], DI+=221.78, DI-=388.12;✅ CCI عبور از ۰: CCI=-63.20;✅ SAR: SAR=0.0966, قیمت=0.0965;❌ Stochastic کراس: K=35.71 D=11.90;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0082 [>0.007]"
XAUT-USDT,SHORT,LOW,4753.89000000,4845.89389000,4569.88222000,2026-03-19 10:16:58,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.975 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.975 [≥ 0.48];✅ روند EMA 1h: EMA21=4841.15, EMA50=4890.41;✅ روند EMA 4h: EMA21=4910.76, EMA50=4979.61;✅ RSI 30m: RSI=18.97;✅ MACD 30m: MACD_hist=-2.7648;❌ ورود هوشمند پولبک: قیمت=4753.8900 EMA=4819.0621 RSI=19.0 BS15=0.975;✅ ADX: ADX=56.23 [>25], DI+=178.61, DI-=637.54;✅ CCI عبور از ۰: CCI=-255.09;✅ SAR: SAR=4791.2328, قیمت=4753.8900;❌ Stochastic کراس: K=0.28 D=0.09;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0072 [>0.007]"
XAUT-USDT,SHORT,LOW,4710.00000000,4835.36000000,4459.28000000,2026-03-19 13:04:39,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=4806.76, EMA50=4869.17;✅ روند EMA 4h: EMA21=4888.89, EMA50=4967.39;✅ RSI 30m: RSI=21.67;✅ MACD 30m: MACD_hist=-9.4004;❌ ورود هوشمند پولبک: قیمت=4710.0000 EMA=4770.3811 RSI=21.7 BS15=1.000;✅ ADX: ADX=78.01 [>25], DI+=75.28, DI-=609.41;✅ CCI عبور از ۰: CCI=-109.49;❌ SAR: SAR=4676.8466, قیمت=4710.0000;❌ Stochastic کراس: K=22.47 D=7.49;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0110 [>0.007]"
ETH-USDT,SHORT,MEDIUM,2180.62000000,2197.64062000,2146.57876000,2026-03-19 14:01:38,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.757 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.757 [≥ 0.48];✅ روند EMA 1h: EMA21=2202.69, EMA50=2233.97;❌ روند EMA 4h: EMA21=2228.02, EMA50=2177.82;✅ RSI 30m: RSI=45.80;❌ MACD 30m: MACD_hist=1.6557;❌ ورود هوشمند پولبک: قیمت=2180.6200 EMA=2185.3998 RSI=45.8 BS15=0.757;✅ ADX: ADX=75.45 [>25], DI+=69.24, DI-=494.77;✅ CCI عبور از ۰: CCI=-32.82;✅ SAR: SAR=2182.0116, قیمت=2180.6200;❌ Stochastic کراس: K=53.45 D=17.82;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0113 [>0.007]"
ADA-USDT,SHORT,MEDIUM,0.27080000,0.27257080,0.26725840,2026-03-19 14:01:38,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.27, EMA50=0.28;❌ روند EMA 4h: EMA21=0.28, EMA50=0.27;✅ RSI 30m: RSI=44.92;❌ MACD 30m: MACD_hist=0.0002;❌ ورود هوشمند پولبک: قیمت=0.2708 EMA=0.2714 RSI=44.9 BS15=1.000;✅ ADX: ADX=48.86 [>25], DI+=148.58, DI-=432.55;✅ CCI عبور از ۰: CCI=-27.36;✅ SAR: SAR=0.2711, قیمت=0.2708;❌ Stochastic کراس: K=52.38 D=17.46;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0115 [>0.007]"
DOGE-USDT,SHORT,MEDIUM,0.09477000,0.09547477,0.09336046,2026-03-19 14:01:39,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.833 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.10;❌ روند EMA 4h: EMA21=0.10, EMA50=0.10;✅ RSI 30m: RSI=48.08;❌ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.0948 EMA=0.0948 RSI=48.1 BS15=0.833;✅ ADX: ADX=84.67 [>25], DI+=45.75, DI-=551.05;❌ CCI عبور از ۰: CCI=6.36;✅ SAR: SAR=0.0948, قیمت=0.0948;❌ Stochastic کراس: K=68.12 D=22.71;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0089 [>0.007]"
LTC-USDT,SHORT,MEDIUM,55.56000000,55.75556000,55.16888000,2026-03-19 14:01:39,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=55.91, EMA50=56.51;❌ روند EMA 4h: EMA21=56.51, EMA50=56.03;✅ RSI 30m: RSI=46.78;❌ MACD 30m: MACD_hist=0.0407;❌ ورود هوشمند پولبک: قیمت=55.5600 EMA=55.5949 RSI=46.8 BS15=1.000;✅ ADX: ADX=64.49 [>25], DI+=118.93, DI-=550.82;✅ CCI عبور از ۰: CCI=-11.26;✅ SAR: SAR=55.5698, قیمت=55.5600;❌ Stochastic کراس: K=60.87 D=20.29;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0079 [>0.007]"
AVAX-USDT,SHORT,MEDIUM,9.57200000,9.63557200,9.44485600,2026-03-19 14:01:39,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.909 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.909 [≥ 0.48];✅ روند EMA 1h: EMA21=9.68, EMA50=9.86;❌ روند EMA 4h: EMA21=9.89, EMA50=9.81;✅ RSI 30m: RSI=43.99;❌ MACD 30m: MACD_hist=0.0072;❌ ورود هوشمند پولبک: قیمت=9.5720 EMA=9.5992 RSI=44.0 BS15=0.909;✅ ADX: ADX=28.36 [>25], DI+=207.01, DI-=370.94;✅ CCI عبور از ۰: CCI=-40.42;✅ SAR: SAR=9.5798, قیمت=9.5720;❌ Stochastic کراس: K=57.85 D=19.28;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0121 [>0.007]"
SUI-USDT,SHORT,MEDIUM,0.96440000,0.97966440,0.93387120,2026-03-19 14:01:40,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.98, EMA50=1.00;❌ روند EMA 4h: EMA21=1.00, EMA50=1.00;✅ RSI 30m: RSI=39.29;✅ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.9644 EMA=0.9717 RSI=39.3 BS15=1.000;✅ ADX: ADX=30.94 [>25], DI+=219.89, DI-=416.93;✅ CCI عبور از ۰: CCI=-67.65;✅ SAR: SAR=0.9645, قیمت=0.9644;❌ Stochastic کراس: K=31.12 D=10.37;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0131 [>0.007]"
