symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
DOGE-USDT,LONG,LOW,0.11402000,0.11153598,0.11898804,2026-05-06 00:07:08,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.11, EMA50=0.11;✅ روند EMA 4h: EMA21=0.11, EMA50=0.11;✅ RSI 30m: RSI=67.03;✅ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.1140 EMA=0.1129 RSI=67.0 BS15=1.000;✅ ADX: ADX=47.34 [>25], DI+=646.33, DI-=231.00;✅ CCI عبور از ۰: CCI=103.13;✅ SAR: SAR=0.1131, قیمت=0.1140;❌ Stochastic کراس: K=84.41 D=28.14;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0071 [>0.007]"
APT-USDT,LONG,LOW,1.00860000,0.98179140,1.07562150,2026-05-06 08:52:03,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.692 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.99, EMA50=0.99;✅ روند EMA 4h: EMA21=0.99, EMA50=0.99;✅ RSI 30m: RSI=58.75;✅ MACD 30m: MACD_hist=0.0013;❌ ورود هوشمند پولبک: قیمت=1.0086 EMA=0.9988 RSI=58.8 BS15=0.692;✅ ADX: ADX=39.23 [>25], DI+=532.38, DI-=232.38;✅ CCI عبور از ۰: CCI=71.40;✅ SAR: SAR=1.0064, قیمت=1.0086;✅ Stochastic کراس: K=56.21 D=18.74;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0092 [>0.007]"
OP-USDT,LONG,MEDIUM,0.13120000,0.12796880,0.13766240,2026-05-06 08:52:04,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=0.13, EMA50=0.13;✅ روند EMA 4h: EMA21=0.13, EMA50=0.12;✅ RSI 30m: RSI=58.39;✅ MACD 30m: MACD_hist=0.0002;❌ ورود هوشمند پولبک: قیمت=0.1312 EMA=0.1302 RSI=58.4 BS15=0.500;❌ ADX: ADX=9.52 [>25], DI+=280.00, DI-=338.95;✅ CCI عبور از ۰: CCI=72.89;❌ SAR: SAR=0.1315, قیمت=0.1312;❌ Stochastic کراس: K=69.81 D=23.27;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0105 [>0.007]"
BTC-USDT,LONG,LOW,81353.30000000,80978.24670000,82103.40660000,2026-05-06 11:23:29,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.661 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.962 [≥ 0.48];✅ روند EMA 1h: EMA21=81227.38, EMA50=80674.74;✅ روند EMA 4h: EMA21=80122.45, EMA50=78904.52;✅ RSI 30m: RSI=50.71;✅ MACD 30m: MACD_hist=2.6853;❌ ورود هوشمند پولبک: قیمت=81353.3000 EMA=81357.3606 RSI=50.7 BS15=0.661;✅ ADX: ADX=72.58 [>25], DI+=511.08, DI-=81.19;✅ CCI عبور از ۰: CCI=48.71;❌ SAR: SAR=81464.2680, قیمت=81353.3000;✅ Stochastic کراس: K=46.59 D=15.53;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0025 [>0.007]"
SOL-USDT,LONG,MEDIUM,87.67000000,86.59233000,89.82534000,2026-05-06 11:23:30,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=86.46, EMA50=85.64;❌ روند EMA 4h: EMA21=85.27, EMA50=84.84;✅ RSI 30m: RSI=66.92;✅ MACD 30m: MACD_hist=0.0358;❌ ورود هوشمند پولبک: قیمت=87.6700 EMA=86.9569 RSI=66.9 BS15=0.500;✅ ADX: ADX=28.35 [>25], DI+=350.00, DI-=195.40;✅ CCI عبور از ۰: CCI=144.24;✅ SAR: SAR=87.4642, قیمت=87.6700;❌ Stochastic کراس: K=85.99 D=28.66;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0079 [>0.007]"
APT-USDT,LONG,LOW,1.02180000,1.00447820,1.06510450,2026-05-06 11:23:30,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.667 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=1.00, EMA50=0.99;✅ روند EMA 4h: EMA21=0.99, EMA50=0.99;✅ RSI 30m: RSI=65.99;✅ MACD 30m: MACD_hist=0.0009;❌ ورود هوشمند پولبک: قیمت=1.0218 EMA=1.0068 RSI=66.0 BS15=0.667;✅ ADX: ADX=35.74 [>25], DI+=405.38, DI-=191.93;✅ CCI عبور از ۰: CCI=106.22;✅ SAR: SAR=1.0174, قیمت=1.0218;❌ Stochastic کراس: K=82.03 D=27.34;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0115 [>0.007]"
OP-USDT,LONG,LOW,0.13270000,0.13066730,0.13778175,2026-05-06 11:23:31,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.750 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.13, EMA50=0.13;✅ روند EMA 4h: EMA21=0.13, EMA50=0.12;✅ RSI 30m: RSI=63.24;✅ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.1327 EMA=0.1311 RSI=63.2 BS15=0.750;✅ ADX: ADX=28.21 [>25], DI+=330.19, DI-=184.91;✅ CCI عبور از ۰: CCI=93.84;✅ SAR: SAR=0.1321, قیمت=0.1327;❌ Stochastic کراس: K=88.64 D=29.55;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0120 [>0.007]"
FIL-USDT,LONG,MEDIUM,1.08630000,1.03321370,1.19247260,2026-05-06 11:23:31,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.809 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.861 [≥ 0.48];✅ روند EMA 1h: EMA21=1.02, EMA50=0.98;✅ روند EMA 4h: EMA21=0.97, EMA50=0.95;✅ RSI 30m: RSI=62.53;✅ MACD 30m: MACD_hist=0.0002;❌ ورود هوشمند پولبک: قیمت=1.0863 EMA=1.0575 RSI=62.5 BS15=0.809;❌ ADX: ADX=10.84 [>25], DI+=254.21, DI-=204.47;✅ CCI عبور از ۰: CCI=50.12;✅ SAR: SAR=1.0765, قیمت=1.0863;✅ Stochastic کراس: K=59.13 D=19.71;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0410 [>0.007]"
ETH-USDT,LONG,LOW,2406.84000000,2352.07316000,2516.37368000,2026-05-06 13:39:17,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.748 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.685 [≥ 0.48];✅ روند EMA 1h: EMA21=2379.09, EMA50=2368.24;✅ روند EMA 4h: EMA21=2357.81, EMA50=2334.86;✅ RSI 30m: RSI=68.02;✅ MACD 30m: MACD_hist=4.6007;❌ ورود هوشمند پولبک: قیمت=2406.8400 EMA=2380.5538 RSI=68.0 BS15=0.748;✅ ADX: ADX=27.36 [>25], DI+=397.97, DI-=227.00;✅ CCI عبور از ۰: CCI=233.61;✅ SAR: SAR=2389.5358, قیمت=2406.8400;❌ Stochastic کراس: K=82.44 D=27.48;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0023 [>0.007]"
ADA-USDT,LONG,MEDIUM,0.27160000,0.26202840,0.29074320,2026-05-06 13:39:17,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.938 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.857 [≥ 0.48];✅ روند EMA 1h: EMA21=0.26, EMA50=0.26;✅ روند EMA 4h: EMA21=0.26, EMA50=0.25;✅ RSI 30m: RSI=71.21;✅ MACD 30m: MACD_hist=0.0008;❌ ورود هوشمند پولبک: قیمت=0.2716 EMA=0.2658 RSI=71.2 BS15=0.938;❌ ADX: ADX=41.82 [>25], DI+=128.00, DI-=312.00;✅ CCI عبور از ۰: CCI=172.63;✅ SAR: SAR=0.2706, قیمت=0.2716;❌ Stochastic کراس: K=82.76 D=27.59;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0138 [>0.007]"
