symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XAUT-USDT,LONG,LOW,4981.24000000,4964.94875800,5013.82248400,2026-01-24 00:15:37,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=4951.72, EMA55=4900.44;✅ روند EMA 4h: EMA21=4874.10, EMA55=4754.78, EMA200=4548.38;✅ RSI 30m: RSI=56.93 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.8903 | سطح=MEDIUM;❌ شکست ورود: Price=4981.24, EMA21=4968.93, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=4968.9266, Last=4981.2400;✅ Pullback: Last=4981.2400, Dir=LONG;✅ ADX: ADX=32.92 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=62.05 | سطح=MEDIUM;✅ SAR: SAR=4980.9754, Close=4981.24, Dir=LONG;❌ Stochastic: K=66.12, D=22.04, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=5000.0000, Last=4981.2400;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;✅ حجم لحظه‌ای 1m: اسپایک حجم;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
BTC-USDT,LONG,HIGH,89396.10000000,88649.45402250,90516.06896625,2026-01-24 00:15:38,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.612 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.612 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=89680.36, EMA55=89794.65;❌ روند EMA 4h: EMA21=90150.18, EMA55=91481.22, EMA200=91318.55;❌ RSI 30m: RSI=45.17 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-31.2539 | سطح=MEDIUM;❌ شکست ورود: Price=89396.10, EMA21=89816.73, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=89816.7253, Last=89396.1000;✅ Pullback: Last=89396.1000, Dir=LONG;❌ ADX: ADX=13.86 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-31.87 | سطح=MEDIUM;❌ SAR: SAR=89808.146, Close=89396.1, Dir=LONG;❌ Stochastic: K=30.87, D=10.29, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=91226.8000, Last=89396.1000;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
ETH-USDT,SHORT,LOW,2937.90000000,2971.13195550,2888.05206675,2026-01-24 00:15:38,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.015 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.015 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=2954.18, EMA55=2975.66;✅ روند EMA 4h: EMA21=3000.60, EMA55=3092.62, EMA200=3110.96;✅ RSI 30m: RSI=44.20 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.9904 | سطح=MEDIUM;✅ شکست ورود: Price=2937.90, EMA21=2956.00, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=2955.9999, Last=2937.9000;❌ Pullback: Last=2937.9000, Dir=SHORT;✅ ADX: ADX=27.21 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-43.44 | سطح=MEDIUM;✅ SAR: SAR=2949.6168, Close=2937.9, Dir=SHORT;❌ Stochastic: K=36.04, D=12.01, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=3018.8600, Last=2937.9000;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
BNB-USDT,LONG,HIGH,890.05800000,884.10325050,898.99012425,2026-01-24 00:15:39,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.476 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.476 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=891.32, EMA55=891.48;❌ روند EMA 4h: EMA21=894.77, EMA55=906.39, EMA200=898.81;❌ RSI 30m: RSI=45.36 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.3316 | سطح=MEDIUM;❌ شکست ورود: Price=890.06, EMA21=893.06, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=893.0598, Last=890.0580;✅ Pullback: Last=890.0580, Dir=LONG;✅ ADX: ADX=100.00 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-29.12 | سطح=MEDIUM;❌ SAR: SAR=892.3862, Close=890.058, Dir=LONG;❌ Stochastic: K=32.47, D=10.82, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=904.9240, Last=890.0580;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
SOL-USDT,SHORT,HIGH,126.98000000,128.36122100,124.90816850,2026-01-24 00:15:40,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.917 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.917 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=127.94, EMA55=128.65;✅ روند EMA 4h: EMA21=129.48, EMA55=133.34, EMA200=134.54;✅ RSI 30m: RSI=42.59 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0261 | سطح=MEDIUM;✅ شکست ورود: Price=126.98, EMA21=127.94, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=127.9415, Last=126.9800;❌ Pullback: Last=126.9800, Dir=SHORT;❌ ADX: ADX=10.48 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-55.69 | سطح=MEDIUM;✅ SAR: SAR=127.6334, Close=126.98, Dir=SHORT;❌ Stochastic: K=34.55, D=11.52, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=130.2000, Last=126.9800;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
XRP-USDT,LONG,HIGH,1.91280000,1.89357150,1.94164275,2026-01-24 00:15:40,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.692 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.692 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=1.92, EMA55=1.93;❌ روند EMA 4h: EMA21=1.93, EMA55=1.98, EMA200=2.03;❌ RSI 30m: RSI=44.05 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0010 | سطح=MEDIUM;❌ شکست ورود: Price=1.91, EMA21=1.92, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=1.9240, Last=1.9128;✅ Pullback: Last=1.9128, Dir=LONG;❌ ADX: ADX=6.91 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-37.89 | سطح=MEDIUM;❌ SAR: SAR=1.9187, Close=1.9128, Dir=LONG;❌ Stochastic: K=32.26, D=10.75, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=1.9659, Last=1.9128;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
ADA-USDT,LONG,HIGH,0.35880000,0.35413200,0.36580200,2026-01-24 00:15:44,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=0.36, EMA55=0.36;❌ روند EMA 4h: EMA21=0.36, EMA55=0.37, EMA200=0.39;❌ RSI 30m: RSI=43.71 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0002 | سطح=MEDIUM;❌ شکست ورود: Price=0.36, EMA21=0.36, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.3615, Last=0.3588;✅ Pullback: Last=0.3588, Dir=LONG;✅ ADX: ADX=66.32 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-58.92 | سطح=MEDIUM;❌ SAR: SAR=0.3602, Close=0.3588, Dir=LONG;❌ Stochastic: K=34.44, D=11.48, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=0.3706, Last=0.3588;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
DOGE-USDT,SHORT,LOW,0.12368000,0.12513650,0.12149525,2026-01-24 00:15:45,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.400 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.400 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.12, EMA55=0.13;✅ روند EMA 4h: EMA21=0.13, EMA55=0.13, EMA200=0.14;✅ RSI 30m: RSI=40.06 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0001 | سطح=MEDIUM;✅ شکست ورود: Price=0.12, EMA21=0.13, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.1250, Last=0.1237;❌ Pullback: Last=0.1237, Dir=SHORT;✅ ADX: ADX=37.91 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-107.55 | سطح=MEDIUM;✅ SAR: SAR=0.1243, Close=0.12368, Dir=SHORT;❌ Stochastic: K=27.62, D=9.21, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.1279, Last=0.1237;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
DOT-USDT,SHORT,HIGH,1.90930000,1.93672300,1.86816550,2026-01-24 00:15:45,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=1.94, EMA55=1.95;✅ روند EMA 4h: EMA21=1.96, EMA55=2.01, EMA200=2.05;✅ RSI 30m: RSI=40.15 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0033 | سطح=MEDIUM;✅ شکست ورود: Price=1.91, EMA21=1.94, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=1.9377, Last=1.9093;❌ Pullback: Last=1.9093, Dir=SHORT;❌ ADX: ADX=1.99 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-167.05 | سطح=MEDIUM;✅ SAR: SAR=1.9193, Close=1.9093, Dir=SHORT;❌ Stochastic: K=14.15, D=4.72, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=1.9815, Last=1.9093;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
POL-USDT,SHORT,HIGH,0.12710000,0.12895100,0.12432350,2026-01-24 00:15:46,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.900 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.667 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.13, EMA55=0.13;❌ روند EMA 4h: EMA21=0.13, EMA55=0.14, EMA200=0.13;✅ RSI 30m: RSI=32.81 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0002 | سطح=MEDIUM;✅ شکست ورود: Price=0.13, EMA21=0.13, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.1302, Last=0.1271;❌ Pullback: Last=0.1271, Dir=SHORT;✅ ADX: ADX=57.75 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-139.86 | سطح=MEDIUM;✅ SAR: SAR=0.1281, Close=0.1271, Dir=SHORT;❌ Stochastic: K=1.89, D=0.63, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.1323, Last=0.1271;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
