symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
BTC-USDT,SHORT,LOW,62356.10000000,63798.45610000,59471.38780000,2026-06-23 13:15:05,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=63673.46, EMA50=63941.48;✅ روند EMA 4h: EMA21=63859.48, EMA50=64059.44;✅ RSI 30m: RSI=29.47;✅ MACD 30m: MACD_hist=-112.2367;❌ ورود هوشمند پولبک: قیمت=62356.1000 EMA=63249.0450 RSI=29.5 BS15=1.000;✅ ADX: ADX=39.74 [>25], DI+=217.46, DI-=504.32;✅ CCI عبور از ۰: CCI=-109.20;❌ SAR: SAR=62353.2860, قیمت=62356.1000;❌ Stochastic کراس: K=18.67 D=6.22;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0081 [>0.007]"
ETH-USDT,SHORT,LOW,1649.45000000,1723.06945000,1502.21110000,2026-06-23 13:15:06,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.971 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.971 [≥ 0.48];✅ روند EMA 1h: EMA21=1711.61, EMA50=1723.75;✅ روند EMA 4h: EMA21=1721.05, EMA50=1724.46;✅ RSI 30m: RSI=22.36;✅ MACD 30m: MACD_hist=-6.7514;❌ ورود هوشمند پولبک: قیمت=1649.4500 EMA=1694.4606 RSI=22.4 BS15=0.971;✅ ADX: ADX=32.19 [>25], DI+=246.59, DI-=480.67;✅ CCI عبور از ۰: CCI=-134.02;❌ SAR: SAR=1648.1852, قیمت=1649.4500;❌ Stochastic کراس: K=15.65 D=5.22;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0126 [>0.007]"
XRP-USDT,SHORT,LOW,1.10279000,1.12045279,1.06746442,2026-06-23 13:15:06,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=1.12, EMA50=1.13;✅ روند EMA 4h: EMA21=1.14, EMA50=1.15;✅ RSI 30m: RSI=32.21;✅ MACD 30m: MACD_hist=-0.0015;❌ ورود هوشمند پولبک: قیمت=1.1028 EMA=1.1161 RSI=32.2 BS15=1.000;✅ ADX: ADX=31.45 [>25], DI+=242.06, DI-=464.14;✅ CCI عبور از ۰: CCI=-112.19;❌ SAR: SAR=1.1005, قیمت=1.1028;❌ Stochastic کراس: K=23.23 D=7.74;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0087 [>0.007]"
DOGE-USDT,SHORT,MEDIUM,0.07902000,0.08187902,0.07330196,2026-06-23 13:15:06,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.833 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.429 [≥ 0.48];✅ روند EMA 1h: EMA21=0.08, EMA50=0.08;✅ روند EMA 4h: EMA21=0.08, EMA50=0.08;✅ RSI 30m: RSI=25.86;✅ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.0790 EMA=0.0808 RSI=25.9 BS15=0.833;❌ ADX: ADX=13.24 [>25], DI+=272.82, DI-=356.10;✅ CCI عبور از ۰: CCI=-119.89;✅ SAR: SAR=0.0791, قیمت=0.0790;❌ Stochastic کراس: K=15.45 D=5.15;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0138 [>0.007]"
DOT-USDT,SHORT,LOW,0.89400000,0.93409400,0.81381200,2026-06-23 13:15:07,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.692 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.400 [≥ 0.48];✅ روند EMA 1h: EMA21=0.93, EMA50=0.95;✅ روند EMA 4h: EMA21=0.95, EMA50=0.96;✅ RSI 30m: RSI=25.55;✅ MACD 30m: MACD_hist=-0.0030;❌ ورود هوشمند پولبک: قیمت=0.8940 EMA=0.9176 RSI=25.5 BS15=0.692;✅ ADX: ADX=32.71 [>25], DI+=204.62, DI-=403.54;✅ CCI عبور از ۰: CCI=-121.45;❌ SAR: SAR=0.8914, قیمت=0.8940;❌ Stochastic کراس: K=18.51 D=6.17;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0183 [>0.007]"
XRP-USDT,SHORT,MEDIUM,1.09545000,1.11144545,1.06345910,2026-06-23 19:01:57,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.746 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.746 [≥ 0.48];✅ روند EMA 1h: EMA21=1.11, EMA50=1.13;✅ روند EMA 4h: EMA21=1.13, EMA50=1.15;✅ RSI 30m: RSI=34.14;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=1.0955 EMA=1.1062 RSI=34.1 BS15=0.746;❌ ADX: ADX=29.81 [>25], DI+=279.49, DI-=151.12;✅ CCI عبور از ۰: CCI=-151.55;❌ SAR: SAR=1.0920, قیمت=1.0955;❌ Stochastic کراس: K=18.80 D=6.27;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0096 [>0.007]"
ADA-USDT,SHORT,MEDIUM,0.15090000,0.15425090,0.14419820,2026-06-23 19:01:58,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.15, EMA50=0.16;✅ روند EMA 4h: EMA21=0.16, EMA50=0.16;✅ RSI 30m: RSI=35.61;✅ MACD 30m: MACD_hist=-0.0000;❌ ورود هوشمند پولبک: قیمت=0.1509 EMA=0.1530 RSI=35.6 BS15=1.000;❌ ADX: ADX=26.42 [>25], DI+=400.85, DI-=233.33;✅ CCI عبور از ۰: CCI=-106.35;❌ SAR: SAR=0.1504, قیمت=0.1509;❌ Stochastic کراس: K=25.58 D=8.53;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0169 [>0.007]"
LTC-USDT,SHORT,MEDIUM,42.33000000,43.71233000,39.56534000,2026-06-23 19:01:59,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.941 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.941 [≥ 0.48];✅ روند EMA 1h: EMA21=43.76, EMA50=44.25;✅ روند EMA 4h: EMA21=44.32, EMA50=44.41;✅ RSI 30m: RSI=25.97;✅ MACD 30m: MACD_hist=-0.0873;❌ ورود هوشمند پولبک: قیمت=42.3300 EMA=43.3213 RSI=26.0 BS15=0.941;❌ ADX: ADX=65.33 [>25], DI+=574.83, DI-=120.53;✅ CCI عبور از ۰: CCI=-234.88;❌ SAR: SAR=42.0620, قیمت=42.3300;❌ Stochastic کراس: K=16.77 D=5.59;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0138 [>0.007]"
APT-USDT,SHORT,MEDIUM,0.63290000,0.64383290,0.61103420,2026-06-23 19:01:59,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.333 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.818 [≥ 0.48];✅ روند EMA 1h: EMA21=0.64, EMA50=0.65;✅ روند EMA 4h: EMA21=0.65, EMA50=0.66;✅ RSI 30m: RSI=43.47;❌ MACD 30m: MACD_hist=0.0018;❌ ورود هوشمند پولبک: قیمت=0.6329 EMA=0.6365 RSI=43.5 BS15=0.333;❌ ADX: ADX=42.39 [>25], DI+=367.10, DI-=148.51;❌ CCI عبور از ۰: CCI=7.23;✅ SAR: SAR=0.6359, قیمت=0.6329;❌ Stochastic کراس: K=56.72 D=18.91;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0145 [>0.007]"
BTC-USDT,SHORT,MEDIUM,62522.90000000,62912.52290000,61743.65420000,2026-06-23 21:14:59,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.643 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.788 [≥ 0.48];✅ روند EMA 1h: EMA21=63031.98, EMA50=63536.84;✅ روند EMA 4h: EMA21=63636.66, EMA50=63945.77;✅ RSI 30m: RSI=44.08;❌ MACD 30m: MACD_hist=87.2775;❌ ورود هوشمند پولبک: قیمت=62522.9000 EMA=62643.1483 RSI=44.1 BS15=0.643;❌ ADX: ADX=2.03 [>25], DI+=254.90, DI-=244.77;❌ CCI عبور از ۰: CCI=84.87;❌ SAR: SAR=62411.1900, قیمت=62522.9000;❌ Stochastic کراس: K=63.06 D=21.02;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0080 [>0.007]"
