symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XAUT-USDT,LONG,HIGH,4829.64000000,4794.83550900,4881.84673650,2026-01-22 00:23:39,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.918 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.918 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=4832.78, EMA55=4779.92;✅ روند EMA 4h: EMA21=4750.15, EMA55=4664.12, EMA200=4502.29;❌ RSI 30m: RSI=47.94 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-5.8062 | سطح=MEDIUM;❌ شکست ورود: Price=4829.64, EMA21=4836.64, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=4836.6399, Last=4829.6400;✅ Pullback: Last=4829.6400, Dir=LONG;✅ ADX: ADX=37.75 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-74.08 | سطح=MEDIUM;✅ SAR: SAR=4781.9852, Close=4829.64, Dir=LONG;❌ Stochastic: K=52.64, D=17.55, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=4856.6400, Last=4829.6400;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
BTC-USDT,SHORT,HIGH,90152.00000000,91227.26631050,88539.10053425,2026-01-22 00:23:40,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.766 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.066 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=89364.86, EMA55=90468.51;❌ روند EMA 4h: EMA21=91312.89, EMA55=92510.77, EMA200=91486.97;❌ RSI 30m: RSI=57.81 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=168.4581 | سطح=MEDIUM;❌ شکست ورود: Price=90152.00, EMA21=89224.83, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=89224.8331, Last=90152.0000;✅ Pullback: Last=90152.0000, Dir=SHORT;❌ ADX: ADX=2.78 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=89.46 | سطح=MEDIUM;❌ SAR: SAR=89461.086, Close=90152.0, Dir=SHORT;❌ Stochastic: K=86.82, D=28.94, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=90449.8000, Last=90152.0000;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
ETH-USDT,SHORT,HIGH,3033.37000000,3091.19338600,2946.63492100,2026-01-22 00:23:41,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.877 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.432 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=2979.04, EMA55=3047.82;❌ روند EMA 4h: EMA21=3097.60, EMA55=3166.72, EMA200=3127.13;❌ RSI 30m: RSI=60.41 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=12.5310 | سطح=MEDIUM;❌ شکست ورود: Price=3033.37, EMA21=2968.58, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=2968.5762, Last=3033.3700;✅ Pullback: Last=3033.3700, Dir=SHORT;❌ ADX: ADX=8.22 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=125.64 | سطح=MEDIUM;❌ SAR: SAR=3003.7112, Close=3033.37, Dir=SHORT;❌ Stochastic: K=82.39, D=27.46, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=3069.0200, Last=3033.3700;✅ Double Top/Bottom: Pattern=DoubleBottom;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
BNB-USDT,SHORT,HIGH,887.87100000,897.83358600,872.92712100,2026-01-22 00:23:41,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.867 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.136 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=881.96, EMA55=896.46;❌ روند EMA 4h: EMA21=905.06, EMA55=915.53, EMA200=899.32;❌ RSI 30m: RSI=57.59 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=1.6092 | سطح=MEDIUM;❌ شکست ورود: Price=887.87, EMA21=879.49, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=879.4936, Last=887.8710;✅ Pullback: Last=887.8710, Dir=SHORT;✅ ADX: ADX=35.07 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=88.87 | سطح=MEDIUM;❌ SAR: SAR=882.2982, Close=887.871, Dir=SHORT;❌ Stochastic: K=79.41, D=26.47, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=892.8850, Last=887.8710;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
SOL-USDT,LONG,HIGH,131.03000000,128.99390900,134.08413650,2026-01-22 00:23:42,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.914 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.297 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=128.44, EMA55=130.20;❌ روند EMA 4h: EMA21=132.23, EMA55=136.09, EMA200=135.23;✅ RSI 30m: RSI=61.54 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.3568 | سطح=MEDIUM;✅ شکست ورود: Price=131.03, EMA21=128.60, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=128.6046, Last=131.0300;✅ Pullback: Last=131.0300, Dir=LONG;✅ ADX: ADX=49.51 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=117.95 | سطح=MEDIUM;✅ SAR: SAR=130.0676, Close=131.03, Dir=LONG;❌ Stochastic: K=89.88, D=29.96, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=131.6800, Last=131.0300;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
XRP-USDT,LONG,HIGH,1.96660000,1.93205350,2.01841975,2026-01-22 00:23:43,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.954 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.457 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=1.92, EMA55=1.94;❌ روند EMA 4h: EMA21=1.96, EMA55=2.01, EMA200=2.04;✅ RSI 30m: RSI=62.30 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.0062 | سطح=MEDIUM;✅ شکست ورود: Price=1.97, EMA21=1.92, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=1.9244, Last=1.9666;✅ Pullback: Last=1.9666, Dir=LONG;✅ ADX: ADX=37.24 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=117.77 | سطح=MEDIUM;✅ SAR: SAR=1.9481, Close=1.9666, Dir=LONG;❌ Stochastic: K=84.04, D=28.01, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=1.9847, Last=1.9666;✅ Double Top/Bottom: Pattern=DoubleBottom;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
ADA-USDT,SHORT,MEDIUM,0.36630000,0.37186440,0.35517120,2026-01-22 00:23:46,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.36, EMA55=0.36;✅ روند EMA 4h: EMA21=0.37, EMA55=0.38, EMA200=0.39;❌ RSI 30m: RSI=60.57 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.0013 | سطح=MEDIUM;❌ شکست ورود: Price=0.37, EMA21=0.36, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.3582, Last=0.3663;✅ Pullback: Last=0.3663, Dir=SHORT;✅ ADX: ADX=52.50 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=127.25 | سطح=MEDIUM;❌ SAR: SAR=0.3625, Close=0.3663, Dir=SHORT;❌ Stochastic: K=91.32, D=30.44, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.3682, Last=0.3663;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;✅ کندل‌های متوالی 1m: 3 کندل صعودی;✅ EMA کراس سریع: EMA8 بالای EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
DOGE-USDT,SHORT,HIGH,0.12758000,0.12991550,0.12407675,2026-01-22 00:23:47,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.789 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.345 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.12, EMA55=0.13;✅ روند EMA 4h: EMA21=0.13, EMA55=0.13, EMA200=0.14;❌ RSI 30m: RSI=60.55 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.0005 | سطح=MEDIUM;❌ شکست ورود: Price=0.13, EMA21=0.12, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.1248, Last=0.1276;✅ Pullback: Last=0.1276, Dir=SHORT;❌ ADX: ADX=14.10 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=124.68 | سطح=MEDIUM;❌ SAR: SAR=0.1265, Close=0.12758, Dir=SHORT;❌ Stochastic: K=90.30, D=30.10, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.1284, Last=0.1276;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
DOT-USDT,SHORT,HIGH,1.98300000,2.02284450,1.92323325,2026-01-22 00:23:48,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=1.94, EMA55=1.97;✅ روند EMA 4h: EMA21=2.00, EMA55=2.06, EMA200=2.07;❌ RSI 30m: RSI=59.26 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.0065 | سطح=MEDIUM;❌ شکست ورود: Price=1.98, EMA21=1.94, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=1.9418, Last=1.9830;✅ Pullback: Last=1.9830, Dir=SHORT;❌ ADX: ADX=9.84 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=104.36 | سطح=MEDIUM;❌ SAR: SAR=1.9617, Close=1.983, Dir=SHORT;❌ Stochastic: K=87.98, D=29.33, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=1.9981, Last=1.9830;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
POL-USDT,LONG,HIGH,0.13730000,0.13421150,0.14193275,2026-01-22 00:23:48,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [حد ≥ 0.48];❌ روند EMA 1h: EMA21=0.13, EMA55=0.13;❌ روند EMA 4h: EMA21=0.14, EMA55=0.14, EMA200=0.13;✅ RSI 30m: RSI=58.23 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.0002 | سطح=MEDIUM;✅ شکست ورود: Price=0.14, EMA21=0.14, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.1351, Last=0.1373;✅ Pullback: Last=0.1373, Dir=LONG;✅ ADX: ADX=23.53 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=68.89 | سطح=MEDIUM;✅ SAR: SAR=0.1359, Close=0.1373, Dir=LONG;❌ Stochastic: K=60.23, D=20.08, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=0.1408, Last=0.1373;✅ Double Top/Bottom: Pattern=DoubleBottom;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
