symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
APT-USDT,SHORT,LOW,0.89310000,0.91779310,0.83136725,2026-03-31 00:06:13,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.667 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.556 [≥ 0.48];✅ روند EMA 1h: EMA21=0.92, EMA50=0.93;✅ روند EMA 4h: EMA21=0.94, EMA50=0.97;✅ RSI 30m: RSI=27.14;✅ MACD 30m: MACD_hist=-0.0023;❌ ورود هوشمند پولبک: قیمت=0.8931 EMA=0.9110 RSI=27.1 BS15=0.667;✅ ADX: ADX=44.38 [>25], DI+=141.81, DI-=368.10;✅ CCI عبور از ۰: CCI=-98.99;✅ SAR: SAR=0.8938, قیمت=0.8931;❌ Stochastic کراس: K=9.61 D=3.20;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0117 [>0.007]"
ADA-USDT,LONG,MEDIUM,0.24480000,0.24275520,0.24888960,2026-03-31 07:59:25,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.889 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.917 [≥ 0.48];❌ روند EMA 1h: EMA21=0.25, EMA50=0.25;❌ روند EMA 4h: EMA21=0.25, EMA50=0.25;❌ RSI 30m: RSI=43.85;✅ MACD 30m: MACD_hist=0.0002;❌ ورود هوشمند پولبک: قیمت=0.2448 EMA=0.2461 RSI=43.9 BS15=0.889;✅ ADX: ADX=32.67 [>25], DI+=330.28, DI-=167.61;✅ CCI عبور از ۰: CCI=5.62;❌ SAR: SAR=0.2456, قیمت=0.2448;✅ Stochastic کراس: K=32.35 D=10.78;✅ رد EMA: رد EMA تشخیص داده شد;✅ تست مقاومت: تست مقاومت تایید شد;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0002 [>0.007]"
XLM-USDT,LONG,MEDIUM,0.16790000,0.16673210,0.17023580,2026-03-31 07:59:26,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.769 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.875 [≥ 0.48];✅ روند EMA 1h: EMA21=0.17, EMA50=0.17;✅ روند EMA 4h: EMA21=0.17, EMA50=0.17;❌ RSI 30m: RSI=41.59;✅ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.1679 EMA=0.1692 RSI=41.6 BS15=0.769;❌ ADX: ADX=8.20 [>25], DI+=285.19, DI-=241.98;❌ CCI عبور از ۰: CCI=-19.92;❌ SAR: SAR=0.1694, قیمت=0.1679;✅ Stochastic کراس: K=25.00 D=8.33;✅ رد EMA: رد EMA تشخیص داده شد;✅ تست مقاومت: تست مقاومت تایید شد;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0004 [>0.007]"
SOL-USDT,SHORT,MEDIUM,80.53000000,83.50053000,74.58894000,2026-03-31 15:12:12,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.933 [≥ 0.48];✅ روند EMA 1h: EMA21=82.56, EMA50=82.94;✅ روند EMA 4h: EMA21=83.34, EMA50=85.21;✅ RSI 30m: RSI=29.91;✅ MACD 30m: MACD_hist=-0.2851;❌ ورود هوشمند پولبک: قیمت=80.5300 EMA=82.1247 RSI=29.9 BS15=0.500;❌ ADX: ADX=71.70 [>25], DI+=492.82, DI-=81.22;✅ CCI عبور از ۰: CCI=-127.05;❌ SAR: SAR=80.2948, قیمت=80.5300;❌ Stochastic کراس: K=10.90 D=3.63;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0072 [>0.007]"
DOT-USDT,SHORT,MEDIUM,1.23420000,1.25933420,1.18393160,2026-03-31 15:12:12,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.987 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=1.25, EMA50=1.26;✅ روند EMA 4h: EMA21=1.27, EMA50=1.32;✅ RSI 30m: RSI=41.33;✅ MACD 30m: MACD_hist=-0.0013;❌ ورود هوشمند پولبک: قیمت=1.2342 EMA=1.2437 RSI=41.3 BS15=0.987;❌ ADX: ADX=11.58 [>25], DI+=267.48, DI-=211.97;✅ CCI عبور از ۰: CCI=-93.54;❌ SAR: SAR=1.2267, قیمت=1.2342;❌ Stochastic کراس: K=24.37 D=8.12;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0053 [>0.007]"
POL-USDT,SHORT,LOW,0.09020000,0.09129020,0.08801960,2026-03-31 15:12:13,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.09, EMA50=0.09;✅ روند EMA 4h: EMA21=0.09, EMA50=0.09;✅ RSI 30m: RSI=38.54;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.0902 EMA=0.0908 RSI=38.5 BS15=0.500;✅ ADX: ADX=48.57 [>25], DI+=155.56, DI-=449.38;✅ CCI عبور از ۰: CCI=-74.94;❌ SAR: SAR=0.0896, قیمت=0.0902;❌ Stochastic کراس: K=28.57 D=9.52;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0074 [>0.007]"
SOL-USDT,SHORT,MEDIUM,80.80000000,83.43080000,75.53840000,2026-03-31 16:26:44,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.634 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.857 [≥ 0.48];✅ روند EMA 1h: EMA21=82.43, EMA50=82.87;✅ روند EMA 4h: EMA21=83.13, EMA50=85.05;✅ RSI 30m: RSI=33.15;✅ MACD 30m: MACD_hist=-0.1809;❌ ورود هوشمند پولبک: قیمت=80.8000 EMA=81.9261 RSI=33.2 BS15=0.634;❌ ADX: ADX=56.82 [>25], DI+=460.44, DI-=126.79;✅ CCI عبور از ۰: CCI=-85.58;❌ SAR: SAR=80.4236, قیمت=80.8000;❌ Stochastic کراس: K=18.26 D=6.09;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0080 [>0.007]"
NEAR-USDT,SHORT,MEDIUM,1.17380000,1.18857380,1.14425240,2026-03-31 16:26:44,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.514 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.750 [≥ 0.48];✅ روند EMA 1h: EMA21=1.18, EMA50=1.18;✅ روند EMA 4h: EMA21=1.18, EMA50=1.22;✅ RSI 30m: RSI=48.17;✅ MACD 30m: MACD_hist=-0.0004;❌ ورود هوشمند پولبک: قیمت=1.1738 EMA=1.1755 RSI=48.2 BS15=0.514;❌ ADX: ADX=7.08 [>25], DI+=174.87, DI-=201.52;✅ CCI عبور از ۰: CCI=-31.50;❌ SAR: SAR=1.1730, قیمت=1.1738;❌ Stochastic کراس: K=45.60 D=15.20;❌ رد EMA: بدون رد;✅ تست مقاومت: تست مقاومت تایید شد;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;❌ فیلتر رنج: فاصله EMA=0.0009 [>0.007]"
APT-USDT,SHORT,MEDIUM,0.89850000,0.91589850,0.86370300,2026-03-31 16:26:45,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.357 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.90, EMA50=0.92;✅ روند EMA 4h: EMA21=0.93, EMA50=0.96;✅ RSI 30m: RSI=45.81;✅ MACD 30m: MACD_hist=-0.0003;❌ ورود هوشمند پولبک: قیمت=0.8985 EMA=0.9012 RSI=45.8 BS15=0.357;❌ ADX: ADX=45.09 [>25], DI+=352.46, DI-=133.40;✅ CCI عبور از ۰: CCI=-65.44;✅ SAR: SAR=0.8986, قیمت=0.8985;❌ Stochastic کراس: K=32.38 D=10.79;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;❌ فیلتر رنج: فاصله EMA=0.0059 [>0.007]"
APT-USDT,SHORT,MEDIUM,0.89840000,0.90609840,0.88300320,2026-03-31 17:55:18,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.631 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.900 [≥ 0.48];✅ روند EMA 1h: EMA21=0.90, EMA50=0.92;✅ روند EMA 4h: EMA21=0.93, EMA50=0.96;✅ RSI 30m: RSI=46.41;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.8984 EMA=0.9005 RSI=46.4 BS15=0.631;❌ ADX: ADX=49.60 [>25], DI+=410.82, DI-=138.40;✅ CCI عبور از ۰: CCI=-53.61;❌ SAR: SAR=0.8976, قیمت=0.8984;❌ Stochastic کراس: K=31.97 D=10.66;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0057 [>0.007]"
