symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ETH-USDT,LONG,MEDIUM,2359.11000000,2326.81089000,2423.70822000,2026-04-16 00:15:54,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.766 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.766 [≥ 0.48];✅ روند EMA 1h: EMA21=2339.88, EMA50=2322.32;✅ روند EMA 4h: EMA21=2308.20, EMA50=2252.13;✅ RSI 30m: RSI=59.79;✅ MACD 30m: MACD_hist=2.3179;❌ ورود هوشمند پولبک: قیمت=2359.1100 EMA=2346.6827 RSI=59.8 BS15=0.766;❌ ADX: ADX=67.50 [>25], DI+=115.10, DI-=593.26;✅ CCI عبور از ۰: CCI=96.61;✅ SAR: SAR=2354.0542, قیمت=2359.1100;✅ Stochastic کراس: K=59.34 D=19.78;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;❌ فیلتر رنج: فاصله EMA=0.0039 [>0.007]"
APT-USDT,LONG,MEDIUM,0.89190000,0.88910810,0.89748380,2026-04-16 00:15:55,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.554 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.88, EMA50=0.87;❌ روند EMA 4h: EMA21=0.87, EMA50=0.86;✅ RSI 30m: RSI=51.47;❌ MACD 30m: MACD_hist=-0.0020;❌ ورود هوشمند پولبک: قیمت=0.8919 EMA=0.8928 RSI=51.5 BS15=0.554;❌ ADX: ADX=62.75 [>25], DI+=140.44, DI-=613.52;❌ CCI عبور از ۰: CCI=-10.81;✅ SAR: SAR=0.8916, قیمت=0.8919;✅ Stochastic کراس: K=23.33 D=7.78;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0136 [>0.007]"
BTC-USDT,LONG,MEDIUM,75022.00000000,74379.57800000,76306.84400000,2026-04-16 08:15:50,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.916 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.916 [≥ 0.48];✅ روند EMA 1h: EMA21=74585.00, EMA50=74182.08;✅ روند EMA 4h: EMA21=73863.80, EMA50=72563.68;✅ RSI 30m: RSI=58.92;✅ MACD 30m: MACD_hist=3.7502;❌ ورود هوشمند پولبک: قیمت=75022.0000 EMA=74749.2222 RSI=58.9 BS15=0.916;❌ ADX: ADX=26.41 [>25], DI+=233.02, DI-=400.24;✅ CCI عبور از ۰: CCI=96.23;✅ SAR: SAR=74850.7740, قیمت=75022.0000;✅ Stochastic کراس: K=58.37 D=19.46;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0030 [>0.007]"
DOGE-USDT,LONG,MEDIUM,0.09733000,0.09442267,0.10314466,2026-04-16 08:15:51,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.571 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.571 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.09;✅ روند EMA 4h: EMA21=0.09, EMA50=0.09;✅ RSI 30m: RSI=71.79;✅ MACD 30m: MACD_hist=0.0002;❌ ورود هوشمند پولبک: قیمت=0.0973 EMA=0.0956 RSI=71.8 BS15=0.571;❌ ADX: ADX=7.91 [>25], DI+=262.50, DI-=307.58;✅ CCI عبور از ۰: CCI=177.67;✅ SAR: SAR=0.0968, قیمت=0.0973;❌ Stochastic کراس: K=83.48 D=27.83;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0086 [>0.007]"
DOGE-USDT,LONG,MEDIUM,0.09628000,0.09456372,0.09971256,2026-04-16 09:59:24,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.490 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.09;✅ روند EMA 4h: EMA21=0.09, EMA50=0.09;✅ RSI 30m: RSI=57.43;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.0963 EMA=0.0958 RSI=57.4 BS15=0.490;❌ ADX: ADX=43.10 [>25], DI+=159.31, DI-=400.69;✅ CCI عبور از ۰: CCI=65.05;❌ SAR: SAR=0.0963, قیمت=0.0963;✅ Stochastic کراس: K=53.56 D=17.85;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0086 [>0.007]"
SUI-USDT,LONG,MEDIUM,0.97550000,0.95442450,1.01765100,2026-04-16 09:59:25,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.325 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=0.96, EMA50=0.95;✅ روند EMA 4h: EMA21=0.94, EMA50=0.93;✅ RSI 30m: RSI=63.03;✅ MACD 30m: MACD_hist=0.0003;❌ ورود هوشمند پولبک: قیمت=0.9755 EMA=0.9653 RSI=63.0 BS15=0.325;❌ ADX: ADX=63.53 [>25], DI+=126.38, DI-=566.71;✅ CCI عبور از ۰: CCI=115.60;✅ SAR: SAR=0.9645, قیمت=0.9755;❌ Stochastic کراس: K=81.92 D=27.31;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0084 [>0.007]"
AVAX-USDT,LONG,LOW,9.47600000,9.40552400,9.61695200,2026-04-16 11:43:24,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.875 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=9.46, EMA50=9.41;✅ روند EMA 4h: EMA21=9.38, EMA50=9.29;✅ RSI 30m: RSI=50.82;✅ MACD 30m: MACD_hist=0.0037;❌ ورود هوشمند پولبک: قیمت=9.4760 EMA=9.4786 RSI=50.8 BS15=0.875;✅ ADX: ADX=34.01 [>25], DI+=358.65, DI-=176.59;✅ CCI عبور از ۰: CCI=30.95;❌ SAR: SAR=9.4927, قیمت=9.4760;✅ Stochastic کراس: K=46.99 D=15.66;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0037 [>0.007]"
ARB-USDT,LONG,MEDIUM,0.11930000,0.11618070,0.12553860,2026-04-16 11:43:25,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.600 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.12, EMA50=0.11;✅ روند EMA 4h: EMA21=0.11, EMA50=0.11;✅ RSI 30m: RSI=70.02;✅ MACD 30m: MACD_hist=0.0002;❌ ورود هوشمند پولبک: قیمت=0.1193 EMA=0.1173 RSI=70.0 BS15=0.600;❌ ADX: ADX=17.95 [>25], DI+=361.80, DI-=251.69;✅ CCI عبور از ۰: CCI=139.40;✅ SAR: SAR=0.1186, قیمت=0.1193;❌ Stochastic کراس: K=90.91 D=30.30;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0128 [>0.007]"
ARB-USDT,LONG,MEDIUM,0.11800000,0.11678200,0.12043600,2026-04-16 13:24:08,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.250 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.12, EMA50=0.11;✅ روند EMA 4h: EMA21=0.11, EMA50=0.11;✅ RSI 30m: RSI=56.31;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.1180 EMA=0.1175 RSI=56.3 BS15=0.250;❌ ADX: ADX=24.00 [>25], DI+=405.61, DI-=248.60;✅ CCI عبور از ۰: CCI=52.41;✅ SAR: SAR=0.1179, قیمت=0.1180;✅ Stochastic کراس: K=50.00 D=16.67;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0125 [>0.007]"
ARB-USDT,LONG,MEDIUM,0.11810000,0.11688190,0.12053620,2026-04-16 14:25:50,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.12, EMA50=0.11;✅ روند EMA 4h: EMA21=0.11, EMA50=0.11;✅ RSI 30m: RSI=56.67;❌ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.1181 EMA=0.1176 RSI=56.7 BS15=0.500;❌ ADX: ADX=19.23 [>25], DI+=380.70, DI-=257.89;✅ CCI عبور از ۰: CCI=44.58;✅ SAR: SAR=0.1170, قیمت=0.1181;✅ Stochastic کراس: K=51.43 D=17.14;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0120 [>0.007]"
