symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
BNB-USDT,LONG,MEDIUM,649.33600000,646.72066400,654.56667200,2026-05-07 01:07:15,STOP_HIT,2026-05-07 01:52:00,646.72066400,0.020000,-0.060277,10.00,-0.4028,"✅ قدرت کندل 15m: BS15=0.662 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.704 [≥ 0.48];✅ روند EMA 1h: EMA21=644.80, EMA50=637.67;✅ روند EMA 4h: EMA21=634.25, EMA50=628.47;✅ RSI 30m: RSI=56.43;❌ MACD 30m: MACD_hist=-0.5778;❌ ورود هوشمند پولبک: قیمت=649.3360 EMA=648.1177 RSI=56.4 BS15=0.662;❌ ADX: ADX=80.23 [>25], DI+=59.77, DI-=544.84;❌ CCI عبور از ۰: CCI=-26.83;✅ SAR: SAR=647.4130, قیمت=649.3360;✅ Stochastic کراس: K=59.31 D=19.77;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0073 [>0.007]"
FIL-USDT,LONG,MEDIUM,1.08440000,1.04621560,1.16076880,2026-05-07 08:54:21,CLOSED_MANUAL,2026-05-07 23:59:00,1.08350000,0.020000,-0.028300,10.00,-0.0830,"❌ قدرت کندل 15m: BS15=0.311 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.935 [≥ 0.48];✅ روند EMA 1h: EMA21=1.07, EMA50=1.04;✅ روند EMA 4h: EMA21=1.02, EMA50=0.98;✅ RSI 30m: RSI=52.10;✅ MACD 30m: MACD_hist=0.0005;❌ ورود هوشمند پولبک: قیمت=1.0844 EMA=1.0794 RSI=52.1 BS15=0.311;❌ ADX: ADX=12.15 [>25], DI+=217.16, DI-=277.23;✅ CCI عبور از ۰: CCI=42.81;✅ SAR: SAR=1.0840, قیمت=1.0844;✅ Stochastic کراس: K=47.75 D=15.92;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0104 [>0.007]"
NEAR-USDT,LONG,LOW,1.50060000,1.47649940,1.56085150,2026-05-07 11:31:44,STOP_HIT,2026-05-07 12:28:00,1.47649940,0.020000,-0.180606,10.00,-1.6061,"✅ قدرت کندل 15m: BS15=0.578 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.578 [≥ 0.48];✅ روند EMA 1h: EMA21=1.48, EMA50=1.42;✅ روند EMA 4h: EMA21=1.39, EMA50=1.35;✅ RSI 30m: RSI=53.49;❌ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=1.5006 EMA=1.4969 RSI=53.5 BS15=0.578;✅ ADX: ADX=43.29 [>25], DI+=545.94, DI-=216.07;✅ CCI عبور از ۰: CCI=54.85;✅ SAR: SAR=1.4946, قیمت=1.5006;✅ Stochastic کراس: K=57.63 D=19.21;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0206 [>0.007]"
ARB-USDT,LONG,LOW,0.12820000,0.12287180,0.14152050,2026-05-07 11:31:44,CLOSED_MANUAL,2026-05-07 23:59:00,0.12690000,0.020000,-0.121404,10.00,-1.0140,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=0.13, EMA50=0.12;✅ روند EMA 4h: EMA21=0.12, EMA50=0.12;✅ RSI 30m: RSI=60.68;✅ MACD 30m: MACD_hist=0.0003;❌ ورود هوشمند پولبک: قیمت=0.1282 EMA=0.1263 RSI=60.7 BS15=0.500;✅ ADX: ADX=44.62 [>25], DI+=473.38, DI-=181.29;✅ CCI عبور از ۰: CCI=80.84;✅ SAR: SAR=0.1278, قیمت=0.1282;❌ Stochastic کراس: K=92.98 D=30.99;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0108 [>0.007]"
OP-USDT,LONG,LOW,0.14500000,0.13855500,0.15789000,2026-05-07 11:31:45,CLOSED_MANUAL,2026-05-07 23:59:00,0.14770000,0.020000,0.166207,10.00,1.8621,"❌ قدرت کندل 15m: BS15=0.250 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.250 [≥ 0.48];✅ روند EMA 1h: EMA21=0.14, EMA50=0.14;✅ روند EMA 4h: EMA21=0.13, EMA50=0.13;✅ RSI 30m: RSI=54.75;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.1450 EMA=0.1435 RSI=54.7 BS15=0.250;✅ ADX: ADX=78.26 [>25], DI+=494.83, DI-=60.34;✅ CCI عبور از ۰: CCI=48.41;✅ SAR: SAR=0.1444, قیمت=0.1450;✅ Stochastic کراس: K=56.49 D=18.83;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0242 [>0.007]"
SUI-USDT,LONG,LOW,1.00210000,0.96669790,1.07290420,2026-05-07 11:31:45,STOP_HIT,2026-05-07 18:56:00,0.96669790,0.020000,-0.373279,10.00,-3.5328,"✅ قدرت کندل 15m: BS15=0.826 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.826 [≥ 0.48];✅ روند EMA 1h: EMA21=0.99, EMA50=0.98;✅ روند EMA 4h: EMA21=0.97, EMA50=0.95;✅ RSI 30m: RSI=62.45;✅ MACD 30m: MACD_hist=0.0037;❌ ورود هوشمند پولبک: قیمت=1.0021 EMA=0.9890 RSI=62.5 BS15=0.826;✅ ADX: ADX=46.08 [>25], DI+=392.15, DI-=144.76;✅ CCI عبور از ۰: CCI=126.00;✅ SAR: SAR=1.0017, قیمت=1.0021;❌ Stochastic کراس: K=76.94 D=25.65;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0014 [>0.007]"
BNB-USDT,LONG,MEDIUM,646.91300000,644.11508700,652.50882600,2026-05-07 14:08:10,STOP_HIT,2026-05-07 18:01:00,644.11508700,0.020000,-0.063250,10.00,-0.4325,"✅ قدرت کندل 15m: BS15=0.567 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.713 [≥ 0.48];✅ روند EMA 1h: EMA21=646.59, EMA50=641.46;✅ روند EMA 4h: EMA21=637.37, EMA50=630.53;❌ RSI 30m: RSI=48.95;✅ MACD 30m: MACD_hist=0.0229;❌ ورود هوشمند پولبک: قیمت=646.9130 EMA=647.5141 RSI=48.9 BS15=0.567;❌ ADX: ADX=9.35 [>25], DI+=329.21, DI-=397.14;✅ CCI عبور از ۰: CCI=9.67;✅ SAR: SAR=646.0206, قیمت=646.9130;✅ Stochastic کراس: K=42.76 D=14.25;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0028 [>0.007]"
ADA-USDT,LONG,MEDIUM,0.26660000,0.26433340,0.27113320,2026-05-07 14:08:11,STOP_HIT,2026-05-07 18:02:00,0.26433340,0.020000,-0.105019,10.00,-0.8502,"✅ قدرت کندل 15m: BS15=0.600 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.27, EMA50=0.26;✅ روند EMA 4h: EMA21=0.26, EMA50=0.26;✅ RSI 30m: RSI=50.80;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.2666 EMA=0.2665 RSI=50.8 BS15=0.600;❌ ADX: ADX=12.96 [>25], DI+=325.74, DI-=422.77;✅ CCI عبور از ۰: CCI=25.49;✅ SAR: SAR=0.2657, قیمت=0.2666;✅ Stochastic کراس: K=58.49 D=19.50;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0023 [>0.007]"
FIL-USDT,LONG,MEDIUM,1.09210000,1.06700790,1.14228420,2026-05-07 14:08:11,STOP_HIT,2026-05-07 18:04:00,1.06700790,0.020000,-0.249760,10.00,-2.2976,"❌ قدرت کندل 15m: BS15=0.278 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.847 [≥ 0.48];✅ روند EMA 1h: EMA21=1.08, EMA50=1.05;✅ روند EMA 4h: EMA21=1.03, EMA50=0.98;✅ RSI 30m: RSI=51.90;✅ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=1.0921 EMA=1.0895 RSI=51.9 BS15=0.278;❌ ADX: ADX=20.95 [>25], DI+=295.50, DI-=452.13;✅ CCI عبور از ۰: CCI=39.03;✅ SAR: SAR=1.0848, قیمت=1.0921;✅ Stochastic کراس: K=53.57 D=17.86;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0109 [>0.007]"
OP-USDT,LONG,MEDIUM,0.14470000,0.14265530,0.14878940,2026-05-07 22:41:06,TP_HIT,2026-05-07 23:45:00,0.14878940,0.020000,0.262612,10.00,2.8261,"✅ قدرت کندل 15m: BS15=0.636 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.14, EMA50=0.14;✅ روند EMA 4h: EMA21=0.14, EMA50=0.13;❌ RSI 30m: RSI=48.88;❌ MACD 30m: MACD_hist=-0.0003;❌ ورود هوشمند پولبک: قیمت=0.1447 EMA=0.1453 RSI=48.9 BS15=0.636;✅ ADX: ADX=33.33 [>25], DI+=436.70, DI-=218.35;❌ CCI عبور از ۰: CCI=-84.35;❌ SAR: SAR=0.1450, قیمت=0.1447;✅ Stochastic کراس: K=30.16 D=10.05;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0141 [>0.007]"
