symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
SUI-USDT,LONG,MEDIUM,0.96660000,0.95203340,0.99573320,2026-04-08 07:59:53,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.913 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.581 [≥ 0.48];✅ روند EMA 1h: EMA21=0.92, EMA50=0.90;❌ روند EMA 4h: EMA21=0.90, EMA50=0.89;✅ RSI 30m: RSI=70.36;✅ MACD 30m: MACD_hist=0.0006;❌ ورود هوشمند پولبک: قیمت=0.9666 EMA=0.9392 RSI=70.4 BS15=0.913;✅ ADX: ADX=76.51 [>25], DI+=472.90, DI-=62.94;✅ CCI عبور از ۰: CCI=59.12;✅ SAR: SAR=0.9590, قیمت=0.9666;❌ Stochastic کراس: K=84.95 D=28.32;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0277 [>0.007]"
BTC-USDT,LONG,MEDIUM,71649.20000000,71167.05080000,72613.49840000,2026-04-08 09:36:56,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.546 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.797 [≥ 0.48];✅ روند EMA 1h: EMA21=70395.63, EMA50=69527.71;❌ روند EMA 4h: EMA21=69173.16, EMA50=68445.00;✅ RSI 30m: RSI=65.34;❌ MACD 30m: MACD_hist=-62.1303;❌ ورود هوشمند پولبک: قیمت=71649.2000 EMA=71049.6292 RSI=65.3 BS15=0.546;✅ ADX: ADX=31.54 [>25], DI+=301.33, DI-=156.83;✅ CCI عبور از ۰: CCI=43.31;✅ SAR: SAR=71644.1060, قیمت=71649.2000;✅ Stochastic کراس: K=27.09 D=9.03;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0123 [>0.007]"
ETH-USDT,LONG,LOW,2237.76000000,2228.16224000,2256.95552000,2026-04-08 09:36:57,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.510 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.422 [≥ 0.48];✅ روند EMA 1h: EMA21=2180.75, EMA50=2143.60;✅ روند EMA 4h: EMA21=2131.73, EMA50=2102.00;✅ RSI 30m: RSI=68.22;❌ MACD 30m: MACD_hist=-2.6243;❌ ورود هوشمند پولبک: قیمت=2237.7600 EMA=2210.9614 RSI=68.2 BS15=0.510;✅ ADX: ADX=30.66 [>25], DI+=267.55, DI-=141.99;✅ CCI عبور از ۰: CCI=39.84;❌ SAR: SAR=2238.0658, قیمت=2237.7600;✅ Stochastic کراس: K=21.85 D=7.28;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0184 [>0.007]"
POL-USDT,LONG,MEDIUM,0.09280000,0.09190720,0.09458560,2026-04-08 09:36:57,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.09, EMA50=0.09;❌ روند EMA 4h: EMA21=0.09, EMA50=0.09;✅ RSI 30m: RSI=65.75;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.0928 EMA=0.0921 RSI=65.8 BS15=0.500;✅ ADX: ADX=42.86 [>25], DI+=459.02, DI-=183.61;✅ CCI عبور از ۰: CCI=65.32;✅ SAR: SAR=0.0927, قیمت=0.0928;✅ Stochastic کراس: K=55.56 D=18.52;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0070 [>0.007]"
NEAR-USDT,LONG,LOW,1.32040000,1.28867960,1.38384080,2026-04-08 09:36:58,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.264 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=1.28, EMA50=1.27;✅ روند EMA 4h: EMA21=1.26, EMA50=1.24;✅ RSI 30m: RSI=67.31;✅ MACD 30m: MACD_hist=0.0005;❌ ورود هوشمند پولبک: قیمت=1.3204 EMA=1.2976 RSI=67.3 BS15=0.264;✅ ADX: ADX=60.30 [>25], DI+=421.17, DI-=104.32;✅ CCI عبور از ۰: CCI=107.48;✅ SAR: SAR=1.3193, قیمت=1.3204;❌ Stochastic کراس: K=75.64 D=25.21;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0141 [>0.007]"
ATOM-USDT,LONG,MEDIUM,1.78510000,1.77671490,1.80187020,2026-04-08 14:58:21,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.109 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=1.77, EMA50=1.74;❌ روند EMA 4h: EMA21=1.73, EMA50=1.72;✅ RSI 30m: RSI=53.85;❌ MACD 30m: MACD_hist=-0.0043;❌ ورود هوشمند پولبک: قیمت=1.7851 EMA=1.7852 RSI=53.9 BS15=0.109;❌ ADX: ADX=68.44 [>25], DI+=75.18, DI-=401.31;❌ CCI عبور از ۰: CCI=-186.12;✅ SAR: SAR=1.7837, قیمت=1.7851;✅ Stochastic کراس: K=24.81 D=8.27;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0127 [>0.007]"
NEAR-USDT,LONG,MEDIUM,1.36050000,1.32923950,1.42302100,2026-04-08 14:58:21,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.590 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.406 [≥ 0.48];✅ روند EMA 1h: EMA21=1.31, EMA50=1.29;✅ روند EMA 4h: EMA21=1.27, EMA50=1.25;✅ RSI 30m: RSI=69.63;✅ MACD 30m: MACD_hist=0.0011;❌ ورود هوشمند پولبک: قیمت=1.3605 EMA=1.3370 RSI=69.6 BS15=0.590;❌ ADX: ADX=25.93 [>25], DI+=207.84, DI-=353.33;✅ CCI عبور از ۰: CCI=66.17;✅ SAR: SAR=1.3598, قیمت=1.3605;❌ Stochastic کراس: K=76.11 D=25.37;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0228 [>0.007]"
ETH-USDT,LONG,MEDIUM,2251.17000000,2235.55883000,2282.39234000,2026-04-08 15:37:08,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.870 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.547 [≥ 0.48];✅ روند EMA 1h: EMA21=2211.23, EMA50=2166.54;✅ روند EMA 4h: EMA21=2153.33, EMA50=2113.90;✅ RSI 30m: RSI=62.71;❌ MACD 30m: MACD_hist=-4.8568;❌ ورود هوشمند پولبک: قیمت=2251.1700 EMA=2238.3825 RSI=62.7 BS15=0.870;❌ ADX: ADX=14.48 [>25], DI+=271.75, DI-=363.79;✅ CCI عبور از ۰: CCI=42.91;✅ SAR: SAR=2238.0040, قیمت=2251.1700;✅ Stochastic کراس: K=56.87 D=18.96;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0166 [>0.007]"
ARB-USDT,LONG,MEDIUM,0.10190000,0.10139810,0.10290380,2026-04-08 15:37:09,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.667 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.10;❌ روند EMA 4h: EMA21=0.10, EMA50=0.10;✅ RSI 30m: RSI=50.78;❌ MACD 30m: MACD_hist=-0.0004;✅ ورود هوشمند پولبک: قیمت=0.1019 EMA=0.1022 RSI=50.8 BS15=0.667;❌ ADX: ADX=40.00 [>25], DI+=141.57, DI-=330.34;❌ CCI عبور از ۰: CCI=-132.18;✅ SAR: SAR=0.1015, قیمت=0.1019;❌ Stochastic کراس: K=16.00 D=5.33;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0195 [>0.007]"
SUI-USDT,LONG,MEDIUM,0.94750000,0.93695250,0.96859500,2026-04-08 15:37:09,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.154 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.857 [≥ 0.48];✅ روند EMA 1h: EMA21=0.94, EMA50=0.91;❌ روند EMA 4h: EMA21=0.90, EMA50=0.89;✅ RSI 30m: RSI=52.72;❌ MACD 30m: MACD_hist=-0.0036;❌ ورود هوشمند پولبک: قیمت=0.9475 EMA=0.9479 RSI=52.7 BS15=0.154;❌ ADX: ADX=4.74 [>25], DI+=326.37, DI-=296.84;❌ CCI عبور از ۰: CCI=-79.13;✅ SAR: SAR=0.9381, قیمت=0.9475;✅ Stochastic کراس: K=38.10 D=12.70;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0180 [>0.007]"
