symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XLM-USDT,LONG,MEDIUM,0.17430000,0.17262570,0.17764860,2026-04-21 08:12:31,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.600 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.17, EMA50=0.17;✅ روند EMA 4h: EMA21=0.17, EMA50=0.17;✅ RSI 30m: RSI=58.36;❌ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.1743 EMA=0.1734 RSI=58.4 BS15=0.600;❌ ADX: ADX=35.38 [>25], DI+=272.22, DI-=570.37;✅ CCI عبور از ۰: CCI=99.36;✅ SAR: SAR=0.1738, قیمت=0.1743;✅ Stochastic کراس: K=51.72 D=17.24;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0082 [>0.007]"
ATOM-USDT,LONG,LOW,1.80860000,1.78079140,1.86421720,2026-04-21 14:38:22,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.699 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.829 [≥ 0.48];✅ روند EMA 1h: EMA21=1.80, EMA50=1.79;✅ روند EMA 4h: EMA21=1.79, EMA50=1.78;✅ RSI 30m: RSI=63.01;✅ MACD 30m: MACD_hist=0.0024;❌ ورود هوشمند پولبک: قیمت=1.8086 EMA=1.7976 RSI=63.0 BS15=0.699;✅ ADX: ADX=51.30 [>25], DI+=474.10, DI-=152.60;✅ CCI عبور از ۰: CCI=202.74;✅ SAR: SAR=1.8034, قیمت=1.8086;❌ Stochastic کراس: K=79.75 D=26.58;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0015 [>0.007]"
BTC-USDT,LONG,MEDIUM,76322.70000000,75959.07730000,77049.94540000,2026-04-21 15:42:11,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.695 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.890 [≥ 0.48];✅ روند EMA 1h: EMA21=76011.69, EMA50=75721.51;✅ روند EMA 4h: EMA21=75669.76, EMA50=74846.60;✅ RSI 30m: RSI=54.44;✅ MACD 30m: MACD_hist=21.7305;❌ ورود هوشمند پولبک: قیمت=76322.7000 EMA=76216.8266 RSI=54.4 BS15=0.695;❌ ADX: ADX=13.04 [>25], DI+=331.34, DI-=254.90;✅ CCI عبور از ۰: CCI=55.54;❌ SAR: SAR=76407.2900, قیمت=76322.7000;✅ Stochastic کراس: K=51.15 D=17.05;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0040 [>0.007]"
BNB-USDT,LONG,LOW,633.46700000,631.57053300,637.25993400,2026-04-21 15:42:11,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.592 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=631.55, EMA50=629.15;✅ روند EMA 4h: EMA21=628.64, EMA50=623.99;✅ RSI 30m: RSI=52.70;❌ MACD 30m: MACD_hist=-0.0911;❌ ورود هوشمند پولبک: قیمت=633.4670 EMA=633.3799 RSI=52.7 BS15=0.592;✅ ADX: ADX=48.13 [>25], DI+=545.35, DI-=190.97;✅ CCI عبور از ۰: CCI=25.67;✅ SAR: SAR=633.3134, قیمت=633.4670;✅ Stochastic کراس: K=32.98 D=10.99;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0041 [>0.007]"
XLM-USDT,LONG,MEDIUM,0.18050000,0.17771950,0.18606100,2026-04-21 15:42:12,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.556 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.48];✅ روند EMA 1h: EMA21=0.18, EMA50=0.17;✅ روند EMA 4h: EMA21=0.17, EMA50=0.17;✅ RSI 30m: RSI=60.63;✅ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.1805 EMA=0.1787 RSI=60.6 BS15=0.556;❌ ADX: ADX=30.77 [>25], DI+=210.00, DI-=396.67;✅ CCI عبور از ۰: CCI=57.41;✅ SAR: SAR=0.1801, قیمت=0.1805;✅ Stochastic کراس: K=56.84 D=18.95;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0171 [>0.007]"
APT-USDT,LONG,MEDIUM,0.94110000,0.93255890,0.95818220,2026-04-21 15:42:12,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.725 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.950 [≥ 0.48];✅ روند EMA 1h: EMA21=0.94, EMA50=0.94;✅ روند EMA 4h: EMA21=0.94, EMA50=0.92;✅ RSI 30m: RSI=55.01;✅ MACD 30m: MACD_hist=0.0011;❌ ورود هوشمند پولبک: قیمت=0.9411 EMA=0.9382 RSI=55.0 BS15=0.725;❌ ADX: ADX=0.48 [>25], DI+=360.84, DI-=364.31;✅ CCI عبور از ۰: CCI=106.68;❌ SAR: SAR=0.9443, قیمت=0.9411;✅ Stochastic کراس: K=58.12 D=19.37;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0020 [>0.007]"
OP-USDT,LONG,MEDIUM,0.12410000,0.12277590,0.12674820,2026-04-21 15:42:13,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];❌ روند EMA 1h: EMA21=0.12, EMA50=0.12;✅ روند EMA 4h: EMA21=0.12, EMA50=0.12;✅ RSI 30m: RSI=53.73;✅ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.1241 EMA=0.1238 RSI=53.7 BS15=0.500;✅ ADX: ADX=42.22 [>25], DI+=396.46, DI-=161.06;✅ CCI عبور از ۰: CCI=96.05;✅ SAR: SAR=0.1238, قیمت=0.1241;✅ Stochastic کراس: K=40.00 D=13.33;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0006 [>0.007]"
SUI-USDT,LONG,MEDIUM,0.95310000,0.94524690,0.96880620,2026-04-21 15:42:13,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.771 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];❌ روند EMA 1h: EMA21=0.95, EMA50=0.95;✅ روند EMA 4h: EMA21=0.95, EMA50=0.95;✅ RSI 30m: RSI=53.43;✅ MACD 30m: MACD_hist=0.0005;❌ ورود هوشمند پولبک: قیمت=0.9531 EMA=0.9517 RSI=53.4 BS15=0.771;✅ ADX: ADX=51.62 [>25], DI+=430.77, DI-=137.45;✅ CCI عبور از ۰: CCI=53.73;❌ SAR: SAR=0.9557, قیمت=0.9531;✅ Stochastic کراس: K=51.50 D=17.17;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0034 [>0.007]"
XLM-USDT,LONG,LOW,0.17840000,0.17762160,0.17995680,2026-04-21 17:43:28,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.462 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.48];✅ روند EMA 1h: EMA21=0.18, EMA50=0.17;✅ روند EMA 4h: EMA21=0.17, EMA50=0.17;✅ RSI 30m: RSI=51.24;❌ MACD 30m: MACD_hist=-0.0005;❌ ورود هوشمند پولبک: قیمت=0.1784 EMA=0.1787 RSI=51.2 BS15=0.462;✅ ADX: ADX=31.58 [>25], DI+=460.53, DI-=239.47;❌ CCI عبور از ۰: CCI=-25.13;✅ SAR: SAR=0.1780, قیمت=0.1784;❌ Stochastic کراس: K=8.82 D=2.94;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0149 [>0.007]"
SOL-USDT,LONG,LOW,85.83000000,85.10417000,87.28166000,2026-04-21 19:18:46,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=85.64, EMA50=85.59;✅ روند EMA 4h: EMA21=85.73, EMA50=85.49;✅ RSI 30m: RSI=52.54;❌ MACD 30m: MACD_hist=-0.0136;❌ ورود هوشمند پولبک: قیمت=85.8300 EMA=85.7417 RSI=52.5 BS15=0.500;✅ ADX: ADX=91.04 [>25], DI+=907.31, DI-=42.58;❌ CCI عبور از ۰: CCI=-34.04;✅ SAR: SAR=85.5470, قیمت=85.8300;✅ Stochastic کراس: K=37.65 D=12.55;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0016 [>0.007]"
