symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ETH-USDT,LONG,LOW,2346.41000000,2337.76359000,2363.70282000,2026-05-11 00:08:43,STOP_HIT,2026-05-11 00:14:00,2337.76359000,0.020000,-0.056850,10.00,-0.3685,"✅ قدرت کندل 15m: BS15=0.609 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.018 [≥ 0.48];✅ روند EMA 1h: EMA21=2338.64, EMA50=2328.37;✅ روند EMA 4h: EMA21=2329.41, EMA50=2326.97;✅ RSI 30m: RSI=52.60;✅ MACD 30m: MACD_hist=0.5149;❌ ورود هوشمند پولبک: قیمت=2346.4100 EMA=2346.3284 RSI=52.6 BS15=0.609;✅ ADX: ADX=30.12 [>25], DI+=353.34, DI-=189.76;✅ CCI عبور از ۰: CCI=23.94;❌ SAR: SAR=2347.2116, قیمت=2346.4100;✅ Stochastic کراس: K=45.59 D=15.20;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0044 [>0.007]"
BNB-USDT,LONG,MEDIUM,656.48900000,653.77051100,661.92597800,2026-05-11 00:08:44,STOP_HIT,2026-05-11 00:14:00,653.77051100,0.020000,-0.061410,10.00,-0.4141,"✅ قدرت کندل 15m: BS15=0.577 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.676 [≥ 0.48];✅ روند EMA 1h: EMA21=653.54, EMA50=650.48;✅ روند EMA 4h: EMA21=648.72, EMA50=641.00;✅ RSI 30m: RSI=54.73;✅ MACD 30m: MACD_hist=0.1290;❌ ورود هوشمند پولبک: قیمت=656.4890 EMA=655.9965 RSI=54.7 BS15=0.577;❌ ADX: ADX=23.76 [>25], DI+=295.91, DI-=182.28;✅ CCI عبور از ۰: CCI=27.99;❌ SAR: SAR=657.9312, قیمت=656.4890;✅ Stochastic کراس: K=52.01 D=17.34;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0047 [>0.007]"
SOL-USDT,LONG,MEDIUM,95.53000000,94.08447000,98.42106000,2026-05-11 00:08:44,STOP_HIT,2026-05-11 00:19:00,94.08447000,0.020000,-0.171317,10.00,-1.5132,"❌ قدرت کندل 15m: BS15=0.406 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.833 [≥ 0.48];✅ روند EMA 1h: EMA21=94.48, EMA50=93.26;✅ روند EMA 4h: EMA21=92.44, EMA50=89.70;✅ RSI 30m: RSI=57.62;✅ MACD 30m: MACD_hist=0.0775;❌ ورود هوشمند پولبک: قیمت=95.5300 EMA=95.1456 RSI=57.6 BS15=0.406;❌ ADX: ADX=17.11 [>25], DI+=300.70, DI-=212.83;✅ CCI عبور از ۰: CCI=41.67;✅ SAR: SAR=95.5218, قیمت=95.5300;✅ Stochastic کراس: K=57.50 D=19.17;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0091 [>0.007]"
XRP-USDT,LONG,LOW,1.46981000,1.44141019,1.52660962,2026-05-11 00:08:45,STOP_HIT,2026-05-11 00:19:00,1.44141019,0.020000,-0.213221,10.00,-1.9322,"❌ قدرت کندل 15m: BS15=0.446 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.820 [≥ 0.48];✅ روند EMA 1h: EMA21=1.45, EMA50=1.43;✅ روند EMA 4h: EMA21=1.43, EMA50=1.42;✅ RSI 30m: RSI=58.24;✅ MACD 30m: MACD_hist=0.0006;❌ ورود هوشمند پولبک: قیمت=1.4698 EMA=1.4626 RSI=58.2 BS15=0.446;✅ ADX: ADX=27.56 [>25], DI+=337.17, DI-=191.48;✅ CCI عبور از ۰: CCI=32.10;❌ SAR: SAR=1.4717, قیمت=1.4698;✅ Stochastic کراس: K=51.71 D=17.24;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0128 [>0.007]"
ADA-USDT,LONG,MEDIUM,0.28330000,0.28001670,0.28986660,2026-05-11 00:08:45,STOP_HIT,2026-05-11 00:16:00,0.28001670,0.020000,-0.135895,10.00,-1.1589,"✅ قدرت کندل 15m: BS15=0.600 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.714 [≥ 0.48];✅ روند EMA 1h: EMA21=0.28, EMA50=0.27;✅ روند EMA 4h: EMA21=0.27, EMA50=0.27;✅ RSI 30m: RSI=62.06;✅ MACD 30m: MACD_hist=0.0002;❌ ورود هوشمند پولبک: قیمت=0.2833 EMA=0.2812 RSI=62.1 BS15=0.600;❌ ADX: ADX=11.83 [>25], DI+=303.33, DI-=239.17;✅ CCI عبور از ۰: CCI=39.71;❌ SAR: SAR=0.2841, قیمت=0.2833;❌ Stochastic کراس: K=63.19 D=21.06;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0149 [>0.007]"
DOGE-USDT,LONG,LOW,0.10961000,0.10880039,0.11122922,2026-05-11 00:08:46,STOP_HIT,2026-05-11 00:14:00,0.10880039,0.020000,-0.093863,10.00,-0.7386,"✅ قدرت کندل 15m: BS15=0.538 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.852 [≥ 0.48];✅ روند EMA 1h: EMA21=0.11, EMA50=0.11;✅ روند EMA 4h: EMA21=0.11, EMA50=0.11;✅ RSI 30m: RSI=50.10;✅ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.1096 EMA=0.1098 RSI=50.1 BS15=0.538;✅ ADX: ADX=48.95 [>25], DI+=353.32, DI-=121.09;✅ CCI عبور از ۰: CCI=14.80;❌ SAR: SAR=0.1101, قیمت=0.1096;✅ Stochastic کراس: K=45.45 D=15.15;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0042 [>0.007]"
DOT-USDT,LONG,MEDIUM,1.38610000,1.37081390,1.41667220,2026-05-11 00:08:50,STOP_HIT,2026-05-11 00:15:00,1.37081390,0.020000,-0.130281,10.00,-1.1028,"✅ قدرت کندل 15m: BS15=0.759 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.111 [≥ 0.48];✅ روند EMA 1h: EMA21=1.37, EMA50=1.36;✅ روند EMA 4h: EMA21=1.35, EMA50=1.31;✅ RSI 30m: RSI=54.32;✅ MACD 30m: MACD_hist=0.0008;❌ ورود هوشمند پولبک: قیمت=1.3861 EMA=1.3844 RSI=54.3 BS15=0.759;❌ ADX: ADX=12.85 [>25], DI+=227.63, DI-=294.74;✅ CCI عبور از ۰: CCI=31.60;❌ SAR: SAR=1.3960, قیمت=1.3861;✅ Stochastic کراس: K=49.54 D=16.51;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0111 [>0.007]"
AVAX-USDT,LONG,MEDIUM,10.25700000,10.13074300,10.50951400,2026-05-11 00:08:50,STOP_HIT,2026-05-11 00:16:00,10.13074300,0.020000,-0.143093,10.00,-1.2309,"✅ قدرت کندل 15m: BS15=0.842 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.200 [≥ 0.48];✅ روند EMA 1h: EMA21=10.12, EMA50=9.98;✅ روند EMA 4h: EMA21=9.91, EMA50=9.66;✅ RSI 30m: RSI=56.56;✅ MACD 30m: MACD_hist=0.0076;❌ ورود هوشمند پولبک: قیمت=10.2570 EMA=10.2223 RSI=56.6 BS15=0.842;❌ ADX: ADX=6.12 [>25], DI+=282.54, DI-=249.94;✅ CCI عبور از ۰: CCI=41.39;❌ SAR: SAR=10.3224, قیمت=10.2570;✅ Stochastic کراس: K=51.48 D=17.16;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0124 [>0.007]"
XLM-USDT,LONG,MEDIUM,0.16940000,0.16653060,0.17513880,2026-05-11 00:08:51,STOP_HIT,2026-05-11 00:19:00,0.16653060,0.020000,-0.189386,10.00,-1.6939,"✅ قدرت کندل 15m: BS15=0.706 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.200 [≥ 0.48];✅ روند EMA 1h: EMA21=0.17, EMA50=0.16;❌ روند EMA 4h: EMA21=0.16, EMA50=0.16;✅ RSI 30m: RSI=60.28;✅ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.1694 EMA=0.1683 RSI=60.3 BS15=0.706;✅ ADX: ADX=26.92 [>25], DI+=337.23, DI-=194.16;✅ CCI عبور از ۰: CCI=40.25;❌ SAR: SAR=0.1704, قیمت=0.1694;✅ Stochastic کراس: K=54.17 D=18.06;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0146 [>0.007]"
SUI-USDT,LONG,LOW,1.35190000,1.21574810,1.62420380,2026-05-11 00:08:51,CLOSED_MANUAL,2026-05-11 23:59:00,1.30210000,0.020000,-0.388370,10.00,-3.6837,"❌ قدرت کندل 15m: BS15=0.446 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.680 [≥ 0.48];✅ روند EMA 1h: EMA21=1.20, EMA50=1.13;✅ روند EMA 4h: EMA21=1.11, EMA50=1.04;✅ RSI 30m: RSI=78.23;✅ MACD 30m: MACD_hist=0.0105;❌ ورود هوشمند پولبک: قیمت=1.3519 EMA=1.2664 RSI=78.2 BS15=0.446;✅ ADX: ADX=27.33 [>25], DI+=329.41, DI-=188.01;✅ CCI عبور از ۰: CCI=79.62;❌ SAR: SAR=1.3638, قیمت=1.3519;❌ Stochastic کراس: K=77.87 D=25.96;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0609 [>0.007]"
