symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XAUT-USDT,SHORT,LOW,4201.24000000,4211.82124000,4180.07752000,2026-06-10 09:45:35,STOP_HIT,2026-06-10 09:46:00,4211.82124000,0.020000,-0.045186,10.00,-0.2519,"✅ قدرت کندل 15m: BS15=0.480 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.170 [≥ 0.48];✅ روند EMA 1h: EMA21=4227.46, EMA50=4262.82;✅ روند EMA 4h: EMA21=4280.68, EMA50=4341.11;✅ RSI 30m: RSI=45.19;❌ MACD 30m: MACD_hist=3.6709;❌ ورود هوشمند پولبک: قیمت=4201.2400 EMA=4201.4083 RSI=45.2 BS15=0.480;✅ ADX: ADX=59.26 [>25], DI+=151.06, DI-=590.46;❌ CCI عبور از ۰: CCI=3.62;❌ SAR: SAR=4172.6438, قیمت=4201.2400;❌ Stochastic کراس: K=74.40 D=24.80;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0084 [>0.007]"
ETH-USDT,SHORT,MEDIUM,1628.80000000,1645.11880000,1596.16240000,2026-06-10 09:45:36,STOP_HIT,2026-06-10 09:46:00,1645.11880000,0.020000,-0.120189,10.00,-1.0019,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=1644.73, EMA50=1653.04;✅ روند EMA 4h: EMA21=1657.41, EMA50=1722.73;✅ RSI 30m: RSI=39.73;✅ MACD 30m: MACD_hist=-0.2443;❌ ورود هوشمند پولبک: قیمت=1628.8000 EMA=1636.9236 RSI=39.7 BS15=1.000;❌ ADX: ADX=9.21 [>25], DI+=302.36, DI-=363.67;✅ CCI عبور از ۰: CCI=-76.09;❌ SAR: SAR=1622.1812, قیمت=1628.8000;❌ Stochastic کراس: K=41.00 D=13.67;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0070 [>0.007]"
XRP-USDT,SHORT,MEDIUM,1.11192000,1.13567192,1.06441616,2026-06-10 09:45:37,STOP_HIT,2026-06-10 09:46:00,1.13567192,0.020000,-0.233612,10.00,-2.1361,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=1.13, EMA50=1.14;✅ روند EMA 4h: EMA21=1.14, EMA50=1.17;✅ RSI 30m: RSI=27.42;✅ MACD 30m: MACD_hist=-0.0012;❌ ورود هوشمند پولبک: قیمت=1.1119 EMA=1.1260 RSI=27.4 BS15=1.000;❌ ADX: ADX=19.54 [>25], DI+=253.71, DI-=376.95;✅ CCI عبور از ۰: CCI=-117.21;❌ SAR: SAR=1.1097, قیمت=1.1119;❌ Stochastic کراس: K=7.19 D=2.40;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0101 [>0.007]"
APT-USDT,SHORT,MEDIUM,0.64420000,0.65854420,0.61551160,2026-06-10 14:07:51,STOP_HIT,2026-06-10 14:08:00,0.65854420,0.020000,-0.242667,10.00,-2.2267,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.66, EMA50=0.66;✅ روند EMA 4h: EMA21=0.67, EMA50=0.72;✅ RSI 30m: RSI=35.41;✅ MACD 30m: MACD_hist=-0.0012;❌ ورود هوشمند پولبک: قیمت=0.6442 EMA=0.6536 RSI=35.4 BS15=1.000;❌ ADX: ADX=4.09 [>25], DI+=378.22, DI-=410.47;✅ CCI عبور از ۰: CCI=-131.13;❌ SAR: SAR=0.6434, قیمت=0.6442;❌ Stochastic کراس: K=19.10 D=6.37;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0074 [>0.007]"
POL-USDT,SHORT,LOW,0.07460000,0.07577460,0.07225080,2026-06-10 17:47:56,STOP_HIT,2026-06-10 17:48:00,0.07577460,0.020000,-0.177453,10.00,-1.5745,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=0.08, EMA50=0.08;✅ روند EMA 4h: EMA21=0.08, EMA50=0.08;✅ RSI 30m: RSI=45.27;❌ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.0746 EMA=0.0749 RSI=45.3 BS15=0.500;✅ ADX: ADX=28.21 [>25], DI+=288.24, DI-=514.71;✅ CCI عبور از ۰: CCI=-21.98;✅ SAR: SAR=0.0750, قیمت=0.0746;❌ Stochastic کراس: K=42.11 D=14.04;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0063 [>0.007]"
XAUT-USDT,SHORT,LOW,4099.18000000,4176.93918000,3943.66164000,2026-06-10 21:11:26,STOP_HIT,2026-06-10 21:12:00,4176.93918000,0.020000,-0.209694,10.00,-1.8969,"✅ قدرت کندل 15m: BS15=0.873 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.729 [≥ 0.48];✅ روند EMA 1h: EMA21=4165.85, EMA50=4217.76;✅ روند EMA 4h: EMA21=4238.02, EMA50=4314.85;✅ RSI 30m: RSI=30.26;✅ MACD 30m: MACD_hist=-1.6852;❌ ورود هوشمند پولبک: قیمت=4099.1800 EMA=4137.7910 RSI=30.3 BS15=0.873;✅ ADX: ADX=48.15 [>25], DI+=181.00, DI-=517.11;✅ CCI عبور از ۰: CCI=-138.36;✅ SAR: SAR=4102.9328, قیمت=4099.1800;❌ Stochastic کراس: K=0.70 D=0.23;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0096 [>0.007]"
BTC-USDT,SHORT,LOW,61682.50000000,62915.18250000,59217.13500000,2026-06-10 21:11:27,STOP_HIT,2026-06-10 21:12:00,62915.18250000,0.020000,-0.219843,10.00,-1.9984,"✅ قدرت کندل 15m: BS15=0.880 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.502 [≥ 0.48];✅ روند EMA 1h: EMA21=61839.31, EMA50=62074.94;✅ روند EMA 4h: EMA21=62278.49, EMA50=64010.52;✅ RSI 30m: RSI=47.79;❌ MACD 30m: MACD_hist=31.8983;❌ ورود هوشمند پولبک: قیمت=61682.5000 EMA=61823.0341 RSI=47.8 BS15=0.880;✅ ADX: ADX=42.39 [>25], DI+=207.65, DI-=513.22;❌ CCI عبور از ۰: CCI=12.98;✅ SAR: SAR=61891.2680, قیمت=61682.5000;❌ Stochastic کراس: K=41.14 D=13.71;✅ رد EMA: رد EMA تشخیص داده شد;✅ تست مقاومت: تست مقاومت تایید شد;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleBottom;❌ فیلتر رنج: فاصله EMA=0.0002 [>0.007]"
APT-USDT,SHORT,LOW,0.63720000,0.66363720,0.58432560,2026-06-10 21:11:27,STOP_HIT,2026-06-10 21:12:00,0.66363720,0.020000,-0.434896,10.00,-4.1490,"✅ قدرت کندل 15m: BS15=0.760 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.65, EMA50=0.66;✅ روند EMA 4h: EMA21=0.67, EMA50=0.72;✅ RSI 30m: RSI=37.72;✅ MACD 30m: MACD_hist=-0.0004;❌ ورود هوشمند پولبک: قیمت=0.6372 EMA=0.6480 RSI=37.7 BS15=0.760;✅ ADX: ADX=47.18 [>25], DI+=199.54, DI-=555.95;✅ CCI عبور از ۰: CCI=-117.89;✅ SAR: SAR=0.6399, قیمت=0.6372;❌ Stochastic کراس: K=14.85 D=4.95;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0080 [>0.007]"
XAUT-USDT,SHORT,LOW,4066.90000000,4128.51690000,3943.66620000,2026-06-10 23:43:20,STOP_HIT,2026-06-10 23:44:00,4128.51690000,0.020000,-0.171508,10.00,-1.5151,"✅ قدرت کندل 15m: BS15=0.875 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=4144.91, EMA50=4202.44;✅ روند EMA 4h: EMA21=4220.86, EMA50=4304.40;✅ RSI 30m: RSI=23.59;✅ MACD 30m: MACD_hist=-2.9423;❌ ورود هوشمند پولبک: قیمت=4066.9000 EMA=4117.8596 RSI=23.6 BS15=0.875;✅ ADX: ADX=72.52 [>25], DI+=120.61, DI-=757.15;✅ CCI عبور از ۰: CCI=-160.72;✅ SAR: SAR=4077.4430, قیمت=4066.9000;❌ Stochastic کراس: K=1.45 D=0.48;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0105 [>0.007]"
XRP-USDT,SHORT,LOW,1.10078000,1.13449078,1.03335844,2026-06-10 23:43:20,STOP_HIT,2026-06-10 23:44:00,1.13449078,0.020000,-0.326244,10.00,-3.0624,"❌ قدرت کندل 15m: BS15=0.377 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.915 [≥ 0.48];✅ روند EMA 1h: EMA21=1.12, EMA50=1.13;✅ روند EMA 4h: EMA21=1.13, EMA50=1.16;✅ RSI 30m: RSI=36.45;✅ MACD 30m: MACD_hist=-0.0017;❌ ورود هوشمند پولبک: قیمت=1.1008 EMA=1.1119 RSI=36.5 BS15=0.377;✅ ADX: ADX=88.27 [>25], DI+=44.00, DI-=705.94;✅ CCI عبور از ۰: CCI=-112.60;❌ SAR: SAR=1.0957, قیمت=1.1008;❌ Stochastic کراس: K=14.78 D=4.93;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0077 [>0.007]"
