symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ADA-USDT,SHORT,MEDIUM,0.24760000,0.24874760,0.24530480,2026-05-02 11:49:51,STOP_HIT,2026-05-02 11:50:00,0.24874760,0.020000,-0.066349,10.00,-0.4635,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];❌ روند EMA 1h: EMA21=0.25, EMA50=0.25;✅ روند EMA 4h: EMA21=0.25, EMA50=0.25;✅ RSI 30m: RSI=44.07;✅ MACD 30m: MACD_hist=-0.0000;❌ ورود هوشمند پولبک: قیمت=0.2476 EMA=0.2480 RSI=44.1 BS15=1.000;✅ ADX: ADX=77.14 [>25], DI+=58.95, DI-=456.84;✅ CCI عبور از ۰: CCI=-75.93;❌ SAR: SAR=0.2476, قیمت=0.2476;❌ Stochastic کراس: K=38.89 D=12.96;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0008 [>0.007]"
AVAX-USDT,SHORT,LOW,9.08400000,9.15108400,8.94983200,2026-05-02 11:49:51,STOP_HIT,2026-05-02 11:50:00,9.15108400,0.020000,-0.093849,10.00,-0.7385,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=9.11, EMA50=9.13;✅ روند EMA 4h: EMA21=9.15, EMA50=9.22;✅ RSI 30m: RSI=43.35;❌ MACD 30m: MACD_hist=0.0008;❌ ورود هوشمند پولبک: قیمت=9.0840 EMA=9.1016 RSI=43.4 BS15=1.000;✅ ADX: ADX=67.80 [>25], DI+=103.70, DI-=540.46;✅ CCI عبور از ۰: CCI=-49.68;✅ SAR: SAR=9.0918, قیمت=9.0840;❌ Stochastic کراس: K=23.68 D=7.89;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0015 [>0.007]"
XAUT-USDT,SHORT,MEDIUM,4600.42000000,4607.58042000,4586.09916000,2026-05-02 13:08:02,STOP_HIT,2026-05-02 13:09:00,4607.58042000,0.020000,-0.035565,10.00,-0.1556,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];❌ روند EMA 1h: EMA21=4602.07, EMA50=4600.36;✅ روند EMA 4h: EMA21=4604.05, EMA50=4633.32;✅ RSI 30m: RSI=45.32;✅ MACD 30m: MACD_hist=-0.1296;❌ ورود هوشمند پولبک: قیمت=4600.4200 EMA=4601.9499 RSI=45.3 BS15=1.000;✅ ADX: ADX=27.21 [>25], DI+=310.34, DI-=542.32;✅ CCI عبور از ۰: CCI=-93.51;❌ SAR: SAR=4600.2000, قیمت=4600.4200;❌ Stochastic کراس: K=38.68 D=12.89;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0001 [>0.007]"
POL-USDT,LONG,MEDIUM,0.09720000,0.09560280,0.10039440,2026-05-02 13:08:02,CLOSED_MANUAL,2026-05-02 23:59:00,0.09730000,0.020000,-0.009712,10.00,0.1029,"❌ قدرت کندل 15m: BS15=0.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.10;✅ روند EMA 4h: EMA21=0.09, EMA50=0.09;✅ RSI 30m: RSI=63.86;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.0972 EMA=0.0965 RSI=63.9 BS15=0.000;❌ ADX: ADX=28.00 [>25], DI+=143.18, DI-=254.55;✅ CCI عبور از ۰: CCI=91.00;✅ SAR: SAR=0.0970, قیمت=0.0972;❌ Stochastic کراس: K=75.00 D=25.00;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0072 [>0.007]"
BTC-USDT,LONG,MEDIUM,78240.40000000,78070.75960000,78579.68080000,2026-05-02 14:12:50,TP_HIT,2026-05-02 19:48:00,78579.68080000,0.020000,0.023364,10.00,0.4336,"❌ قدرت کندل 15m: BS15=0.328 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.996 [≥ 0.48];✅ روند EMA 1h: EMA21=78121.74, EMA50=77629.18;✅ روند EMA 4h: EMA21=77420.06, EMA50=77113.46;✅ RSI 30m: RSI=50.56;❌ MACD 30m: MACD_hist=-16.0500;❌ ورود هوشمند پولبک: قیمت=78240.4000 EMA=78255.8047 RSI=50.6 BS15=0.328;❌ ADX: ADX=56.60 [>25], DI+=129.67, DI-=467.84;❌ CCI عبور از ۰: CCI=-43.59;✅ SAR: SAR=78236.7020, قیمت=78240.4000;✅ Stochastic کراس: K=48.97 D=16.32;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0028 [>0.007]"
POL-USDT,LONG,MEDIUM,0.09750000,0.09610250,0.10029500,2026-05-02 14:12:51,CLOSED_MANUAL,2026-05-02 23:59:00,0.09730000,0.020000,-0.040513,10.00,-0.2051,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.10;✅ روند EMA 4h: EMA21=0.09, EMA50=0.09;✅ RSI 30m: RSI=64.92;✅ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.0975 EMA=0.0967 RSI=64.9 BS15=0.500;❌ ADX: ADX=20.00 [>25], DI+=159.09, DI-=238.64;✅ CCI عبور از ۰: CCI=125.03;✅ SAR: SAR=0.0971, قیمت=0.0975;❌ Stochastic کراس: K=78.26 D=26.09;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0077 [>0.007]"
AVAX-USDT,SHORT,LOW,9.08300000,9.13508300,8.97883400,2026-05-02 15:07:49,STOP_HIT,2026-05-02 15:08:00,9.13508300,0.020000,-0.077341,10.00,-0.5734,"✅ قدرت کندل 15m: BS15=0.909 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.955 [≥ 0.48];✅ روند EMA 1h: EMA21=9.11, EMA50=9.13;✅ روند EMA 4h: EMA21=9.15, EMA50=9.22;✅ RSI 30m: RSI=42.37;❌ MACD 30m: MACD_hist=0.0022;❌ ورود هوشمند پولبک: قیمت=9.0830 EMA=9.1039 RSI=42.4 BS15=0.909;✅ ADX: ADX=38.76 [>25], DI+=201.22, DI-=455.96;✅ CCI عبور از ۰: CCI=-49.93;✅ SAR: SAR=9.1104, قیمت=9.0830;❌ Stochastic کراس: K=28.33 D=9.44;✅ رد EMA: رد EMA تشخیص داده شد;✅ تست مقاومت: تست مقاومت تایید شد;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0010 [>0.007]"
POL-USDT,LONG,MEDIUM,0.09700000,0.09640300,0.09819400,2026-05-02 16:19:52,CLOSED_MANUAL,2026-05-02 23:59:00,0.09730000,0.020000,0.010928,10.00,0.3093,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.10;✅ روند EMA 4h: EMA21=0.09, EMA50=0.09;✅ RSI 30m: RSI=55.85;❌ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.0970 EMA=0.0968 RSI=55.8 BS15=0.500;❌ ADX: ADX=30.77 [>25], DI+=146.51, DI-=276.74;✅ CCI عبور از ۰: CCI=44.38;✅ SAR: SAR=0.0968, قیمت=0.0970;✅ Stochastic کراس: K=44.44 D=14.81;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0072 [>0.007]"
NEAR-USDT,SHORT,LOW,1.28340000,1.29368340,1.26283320,2026-05-02 18:39:26,STOP_HIT,2026-05-02 18:40:00,1.29368340,0.020000,-0.100126,10.00,-0.8013,"❌ قدرت کندل 15m: BS15=0.400 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=1.29, EMA50=1.30;✅ روند EMA 4h: EMA21=1.31, EMA50=1.34;✅ RSI 30m: RSI=42.25;✅ MACD 30m: MACD_hist=-0.0003;❌ ورود هوشمند پولبک: قیمت=1.2834 EMA=1.2866 RSI=42.3 BS15=0.400;✅ ADX: ADX=70.22 [>25], DI+=72.48, DI-=414.32;✅ CCI عبور از ۰: CCI=-66.52;❌ SAR: SAR=1.2815, قیمت=1.2834;❌ Stochastic کراس: K=30.43 D=10.14;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0033 [>0.007]"
TRX-USDT,LONG,LOW,0.33050000,0.32936950,0.33276100,2026-05-02 20:41:29,TP_HIT,2026-05-02 21:31:00,0.33276100,0.020000,0.048411,10.00,0.6841,"✅ قدرت کندل 15m: BS15=0.625 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=0.33, EMA50=0.33;✅ روند EMA 4h: EMA21=0.33, EMA50=0.33;✅ RSI 30m: RSI=51.23;❌ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.3305 EMA=0.3307 RSI=51.2 BS15=0.625;✅ ADX: ADX=61.90 [>25], DI+=665.73, DI-=156.64;❌ CCI عبور از ۰: CCI=-35.65;✅ SAR: SAR=0.3297, قیمت=0.3305;✅ Stochastic کراس: K=25.00 D=8.33;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0044 [>0.007]"
