symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ADA-USDT,SHORT,LOW,0.15720000,0.16025720,0.15108560,2026-06-07 00:07:47,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.455 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.571 [≥ 0.48];✅ روند EMA 1h: EMA21=0.16, EMA50=0.17;✅ روند EMA 4h: EMA21=0.17, EMA50=0.20;✅ RSI 30m: RSI=48.22;✅ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.1572 EMA=0.1576 RSI=48.2 BS15=0.455;✅ ADX: ADX=60.00 [>25], DI+=128.24, DI-=512.98;✅ CCI عبور از ۰: CCI=-58.36;❌ SAR: SAR=0.1562, قیمت=0.1572;❌ Stochastic کراس: K=18.18 D=6.06;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0082 [>0.007]"
DOGE-USDT,SHORT,LOW,0.08091000,0.08214091,0.07844818,2026-06-07 00:07:47,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.760 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.08, EMA50=0.08;✅ روند EMA 4h: EMA21=0.09, EMA50=0.09;✅ RSI 30m: RSI=46.57;✅ MACD 30m: MACD_hist=-0.0000;❌ ورود هوشمند پولبک: قیمت=0.0809 EMA=0.0811 RSI=46.6 BS15=0.760;✅ ADX: ADX=68.00 [>25], DI+=98.59, DI-=517.61;✅ CCI عبور از ۰: CCI=-81.60;❌ SAR: SAR=0.0805, قیمت=0.0809;❌ Stochastic کراس: K=20.77 D=6.92;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0070 [>0.007]"
DOT-USDT,SHORT,LOW,0.93340000,0.94573340,0.90873320,2026-06-07 00:07:48,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.755 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.222 [≥ 0.48];✅ روند EMA 1h: EMA21=0.94, EMA50=0.97;✅ روند EMA 4h: EMA21=1.00, EMA50=1.07;✅ RSI 30m: RSI=45.42;✅ MACD 30m: MACD_hist=-0.0010;❌ ورود هوشمند پولبک: قیمت=0.9334 EMA=0.9381 RSI=45.4 BS15=0.755;✅ ADX: ADX=78.51 [>25], DI+=57.92, DI-=481.15;✅ CCI عبور از ۰: CCI=-88.25;❌ SAR: SAR=0.9287, قیمت=0.9334;❌ Stochastic کراس: K=17.45 D=5.82;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0095 [>0.007]"
POL-USDT,SHORT,LOW,0.07570000,0.07687570,0.07334860,2026-06-07 00:07:48,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.08, EMA50=0.08;✅ روند EMA 4h: EMA21=0.08, EMA50=0.09;✅ RSI 30m: RSI=45.48;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.0757 EMA=0.0761 RSI=45.5 BS15=0.500;✅ ADX: ADX=41.18 [>25], DI+=148.94, DI-=357.45;✅ CCI عبور از ۰: CCI=-93.85;❌ SAR: SAR=0.0755, قیمت=0.0757;❌ Stochastic کراس: K=10.00 D=3.33;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0078 [>0.007]"
LTC-USDT,SHORT,LOW,41.07000000,42.56107000,38.08786000,2026-06-07 00:07:49,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.536 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.167 [≥ 0.48];✅ روند EMA 1h: EMA21=42.46, EMA50=43.54;✅ روند EMA 4h: EMA21=44.28, EMA50=47.04;✅ RSI 30m: RSI=32.03;✅ MACD 30m: MACD_hist=-0.1290;❌ ورود هوشمند پولبک: قیمت=41.0700 EMA=42.0135 RSI=32.0 BS15=0.536;✅ ADX: ADX=55.10 [>25], DI+=130.51, DI-=450.85;✅ CCI عبور از ۰: CCI=-172.30;❌ SAR: SAR=40.8688, قیمت=41.0700;❌ Stochastic کراس: K=12.26 D=4.09;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0147 [>0.007]"
ATOM-USDT,SHORT,MEDIUM,1.61670000,1.63531670,1.57946660,2026-06-07 00:07:49,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=1.63, EMA50=1.68;✅ روند EMA 4h: EMA21=1.72, EMA50=1.83;✅ RSI 30m: RSI=45.82;✅ MACD 30m: MACD_hist=-0.0004;❌ ورود هوشمند پولبک: قیمت=1.6167 EMA=1.6223 RSI=45.8 BS15=1.000;❌ ADX: ADX=22.31 [>25], DI+=204.60, DI-=322.14;✅ CCI عبور از ۰: CCI=-73.67;❌ SAR: SAR=1.6064, قیمت=1.6167;❌ Stochastic کراس: K=21.99 D=7.33;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0109 [>0.007]"
APT-USDT,SHORT,LOW,0.64830000,0.65584830,0.63320340,2026-06-07 00:07:53,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.66, EMA50=0.69;✅ روند EMA 4h: EMA21=0.72, EMA50=0.80;✅ RSI 30m: RSI=45.58;✅ MACD 30m: MACD_hist=-0.0005;❌ ورود هوشمند پولبک: قیمت=0.6483 EMA=0.6523 RSI=45.6 BS15=1.000;✅ ADX: ADX=67.83 [>25], DI+=106.46, DI-=555.39;✅ CCI عبور از ۰: CCI=-82.54;❌ SAR: SAR=0.6449, قیمت=0.6483;❌ Stochastic کراس: K=10.74 D=3.58;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0141 [>0.007]"
ARB-USDT,SHORT,LOW,0.07900000,0.08007900,0.07684200,2026-06-07 00:07:53,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.08, EMA50=0.08;✅ روند EMA 4h: EMA21=0.08, EMA50=0.09;✅ RSI 30m: RSI=46.69;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.0790 EMA=0.0793 RSI=46.7 BS15=1.000;✅ ADX: ADX=66.67 [>25], DI+=125.64, DI-=628.21;✅ CCI عبور از ۰: CCI=-113.75;❌ SAR: SAR=0.0786, قیمت=0.0790;❌ Stochastic کراس: K=18.18 D=6.06;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0092 [>0.007]"
XAUT-USDT,SHORT,LOW,4294.09000000,4316.97409000,4248.32182000,2026-06-07 16:53:35,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.953 [≥ 0.48];✅ روند EMA 1h: EMA21=4300.52, EMA50=4318.90;✅ روند EMA 4h: EMA21=4342.70, EMA50=4401.85;✅ RSI 30m: RSI=40.38;✅ MACD 30m: MACD_hist=-1.5046;❌ ورود هوشمند پولبک: قیمت=4294.0900 EMA=4301.0221 RSI=40.4 BS15=1.000;✅ ADX: ADX=36.88 [>25], DI+=184.97, DI-=401.13;✅ CCI عبور از ۰: CCI=-156.49;✅ SAR: SAR=4298.6666, قیمت=4294.0900;❌ Stochastic کراس: K=0.00 D=0.00;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0001 [>0.007]"
AVAX-USDT,SHORT,LOW,6.69100000,6.78169100,6.50961800,2026-06-07 18:38:06,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.865 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.643 [≥ 0.48];✅ روند EMA 1h: EMA21=6.73, EMA50=6.85;✅ روند EMA 4h: EMA21=7.06, EMA50=7.71;✅ RSI 30m: RSI=45.87;✅ MACD 30m: MACD_hist=-0.0083;❌ ورود هوشمند پولبک: قیمت=6.6910 EMA=6.7237 RSI=45.9 BS15=0.865;✅ ADX: ADX=48.44 [>25], DI+=148.31, DI-=426.97;✅ CCI عبور از ۰: CCI=-56.06;❌ SAR: SAR=6.6782, قیمت=6.6910;❌ Stochastic کراس: K=34.13 D=11.38;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0019 [>0.007]"
