symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
SOL-USDT,LONG,LOW,82.44000000,81.38756000,84.54488000,2026-07-04 01:07:43,STOP_HIT,2026-07-04 16:06:00,81.38756000,0.020000,-0.147661,10.00,-1.2766,"❌ قدرت کندل 15m: BS15=0.278 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.643 [≥ 0.48];✅ روند EMA 1h: EMA21=81.55, EMA50=80.21;✅ روند EMA 4h: EMA21=79.05, EMA50=75.95;✅ RSI 30m: RSI=63.55;✅ MACD 30m: MACD_hist=0.0607;❌ ورود هوشمند پولبک: قیمت=82.4400 EMA=81.9237 RSI=63.6 BS15=0.278;✅ ADX: ADX=86.12 [>25], DI+=804.44, DI-=60.00;✅ CCI عبور از ۰: CCI=83.58;✅ SAR: SAR=82.3384, قیمت=82.4400;❌ Stochastic کراس: K=63.55 D=21.18;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0073 [>0.007]"
XLM-USDT,LONG,MEDIUM,0.20400000,0.20119600,0.20960800,2026-07-04 01:07:44,TP_HIT,2026-07-04 05:59:00,0.20960800,0.020000,0.254902,10.00,2.7490,"✅ قدرت کندل 15m: BS15=0.692 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.48];✅ روند EMA 1h: EMA21=0.20, EMA50=0.20;✅ روند EMA 4h: EMA21=0.20, EMA50=0.19;✅ RSI 30m: RSI=56.40;✅ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.2040 EMA=0.2031 RSI=56.4 BS15=0.692;❌ ADX: ADX=14.29 [>25], DI+=279.07, DI-=372.09;✅ CCI عبور از ۰: CCI=64.05;❌ SAR: SAR=0.2042, قیمت=0.2040;❌ Stochastic کراس: K=60.27 D=20.09;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0081 [>0.007]"
SOL-USDT,LONG,MEDIUM,83.25000000,81.72675000,86.29650000,2026-07-04 09:07:57,STOP_HIT,2026-07-04 13:07:00,81.72675000,0.020000,-0.202973,10.00,-1.8297,"✅ قدرت کندل 15m: BS15=0.737 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=82.16, EMA50=80.88;✅ روند EMA 4h: EMA21=79.73, EMA50=76.49;✅ RSI 30m: RSI=65.09;✅ MACD 30m: MACD_hist=0.0703;❌ ورود هوشمند پولبک: قیمت=83.2500 EMA=82.5208 RSI=65.1 BS15=0.737;❌ ADX: ADX=48.94 [>25], DI+=162.16, DI-=472.97;✅ CCI عبور از ۰: CCI=148.12;✅ SAR: SAR=82.9130, قیمت=83.2500;❌ Stochastic کراس: K=66.67 D=22.22;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0071 [>0.007]"
XLM-USDT,LONG,MEDIUM,0.20640000,0.20419360,0.21081280,2026-07-04 11:55:07,STOP_HIT,2026-07-04 16:10:00,0.20419360,0.020000,-0.126899,10.00,-1.0690,"✅ قدرت کندل 15m: BS15=0.647 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.125 [≥ 0.48];✅ روند EMA 1h: EMA21=0.20, EMA50=0.20;✅ روند EMA 4h: EMA21=0.20, EMA50=0.19;✅ RSI 30m: RSI=53.02;❌ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.2064 EMA=0.2061 RSI=53.0 BS15=0.647;❌ ADX: ADX=2.26 [>25], DI+=360.61, DI-=344.70;✅ CCI عبور از ۰: CCI=26.61;✅ SAR: SAR=0.2045, قیمت=0.2064;✅ Stochastic کراس: K=35.71 D=11.90;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0090 [>0.007]"
XLM-USDT,LONG,LOW,0.21210000,0.20238790,0.23638025,2026-07-04 20:24:41,CLOSED_MANUAL,2026-07-04 23:59:00,0.20850000,0.020000,-0.189731,10.00,-1.6973,"✅ قدرت کندل 15m: BS15=0.947 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.48];✅ روند EMA 1h: EMA21=0.21, EMA50=0.20;✅ روند EMA 4h: EMA21=0.20, EMA50=0.20;✅ RSI 30m: RSI=63.96;✅ MACD 30m: MACD_hist=0.0008;❌ ورود هوشمند پولبک: قیمت=0.2121 EMA=0.2076 RSI=64.0 BS15=0.947;✅ ADX: ADX=69.41 [>25], DI+=516.92, DI-=93.33;✅ CCI عبور از ۰: CCI=223.73;✅ SAR: SAR=0.2110, قیمت=0.2121;❌ Stochastic کراس: K=72.52 D=24.17;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0084 [>0.007]"
XLM-USDT,LONG,LOW,0.21410000,0.20328590,0.24113525,2026-07-04 21:26:20,CLOSED_MANUAL,2026-07-04 23:59:00,0.20850000,0.020000,-0.281560,10.00,-2.6156,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.21, EMA50=0.20;✅ روند EMA 4h: EMA21=0.20, EMA50=0.20;✅ RSI 30m: RSI=68.01;✅ MACD 30m: MACD_hist=0.0009;❌ ورود هوشمند پولبک: قیمت=0.2141 EMA=0.2086 RSI=68.0 BS15=1.000;✅ ADX: ADX=39.81 [>25], DI+=504.00, DI-=217.00;✅ CCI عبور از ۰: CCI=148.17;✅ SAR: SAR=0.2106, قیمت=0.2141;❌ Stochastic کراس: K=87.79 D=29.26;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0102 [>0.007]"
ETH-USDT,LONG,MEDIUM,1794.11000000,1766.56589000,1849.19822000,2026-07-04 22:31:08,CLOSED_MANUAL,2026-07-04 23:59:00,1784.17000000,0.020000,-0.075404,10.00,-0.5540,"✅ قدرت کندل 15m: BS15=0.695 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.695 [≥ 0.48];✅ روند EMA 1h: EMA21=1769.26, EMA50=1739.01;❌ روند EMA 4h: EMA21=1712.02, EMA50=1668.59;✅ RSI 30m: RSI=69.39;✅ MACD 30m: MACD_hist=1.4830;❌ ورود هوشمند پولبک: قیمت=1794.1100 EMA=1779.4048 RSI=69.4 BS15=0.695;✅ ADX: ADX=32.97 [>25], DI+=389.71, DI-=196.44;✅ CCI عبور از ۰: CCI=84.05;✅ SAR: SAR=1791.5600, قیمت=1794.1100;❌ Stochastic کراس: K=70.89 D=23.63;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0090 [>0.007]"
XLM-USDT,LONG,LOW,0.21140000,0.20418860,0.22582280,2026-07-04 22:31:09,CLOSED_MANUAL,2026-07-04 23:59:00,0.20850000,0.020000,-0.157181,10.00,-1.3718,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.21, EMA50=0.20;✅ روند EMA 4h: EMA21=0.20, EMA50=0.20;✅ RSI 30m: RSI=58.80;✅ MACD 30m: MACD_hist=0.0004;❌ ورود هوشمند پولبک: قیمت=0.2114 EMA=0.2093 RSI=58.8 BS15=1.000;✅ ADX: ADX=32.71 [>25], DI+=515.03, DI-=261.14;✅ CCI عبور از ۰: CCI=66.75;✅ SAR: SAR=0.2101, قیمت=0.2114;❌ Stochastic کراس: K=67.18 D=22.39;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0111 [>0.007]"
DOGE-USDT,LONG,MEDIUM,0.07808000,0.07787192,0.07849616,2026-07-04 23:57:02,CLOSED_MANUAL,2026-07-04 23:59:00,0.07804000,0.020000,-0.025123,10.00,-0.0512,"✅ قدرت کندل 15m: BS15=0.819 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.278 [≥ 0.48];✅ روند EMA 1h: EMA21=0.08, EMA50=0.08;❌ روند EMA 4h: EMA21=0.08, EMA50=0.08;✅ RSI 30m: RSI=51.65;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.0781 EMA=0.0781 RSI=51.6 BS15=0.819;✅ ADX: ADX=42.86 [>25], DI+=378.38, DI-=151.35;✅ CCI عبور از ۰: CCI=23.77;❌ SAR: SAR=0.0785, قیمت=0.0781;✅ Stochastic کراس: K=46.22 D=15.41;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0083 [>0.007]"
OP-USDT,LONG,MEDIUM,0.10850000,0.10789150,0.10971700,2026-07-04 23:57:02,CLOSED_MANUAL,2026-07-04 23:59:00,0.10860000,0.020000,-0.010783,10.00,0.0922,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.11, EMA50=0.11;❌ روند EMA 4h: EMA21=0.10, EMA50=0.10;✅ RSI 30m: RSI=52.63;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.1085 EMA=0.1084 RSI=52.6 BS15=1.000;✅ ADX: ADX=61.29 [>25], DI+=686.27, DI-=164.71;✅ CCI عبور از ۰: CCI=67.39;❌ SAR: SAR=0.1088, قیمت=0.1085;✅ Stochastic کراس: K=34.09 D=11.36;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0098 [>0.007]"
