symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
FIL-USDT,SHORT,LOW,0.88200000,0.89448200,0.85703600,2026-03-12 00:25:57,STOP_HIT,2026-03-12 00:26:00,0.89448200,0.020000,-0.161519,10.00,-1.4152,"✅ قدرت کندل 15m: BS15=0.750 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.875 [≥ 0.48];✅ روند EMA 1h: EMA21=0.89, EMA50=0.90;✅ روند EMA 4h: EMA21=0.91, EMA50=0.94;✅ RSI 30m: RSI=46.02;✅ MACD 30m: MACD_hist=-0.0010;❌ ورود هوشمند پولبک: قیمت=0.8820 EMA=0.8867 RSI=46.0 BS15=0.750;✅ ADX: ADX=74.70 [>25], DI+=96.30, DI-=665.02;✅ CCI عبور از ۰: CCI=-76.55;✅ SAR: SAR=0.8847, قیمت=0.8820;❌ Stochastic کراس: K=28.16 D=9.39;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0032 [>0.007]"
FIL-USDT,SHORT,MEDIUM,0.86680000,0.87706680,0.84626640,2026-03-12 10:12:33,STOP_HIT,2026-03-12 10:13:00,0.87706680,0.020000,-0.138445,10.00,-1.1844,"✅ قدرت کندل 15m: BS15=0.556 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.778 [≥ 0.48];✅ روند EMA 1h: EMA21=0.88, EMA50=0.89;✅ روند EMA 4h: EMA21=0.90, EMA50=0.94;✅ RSI 30m: RSI=39.67;✅ MACD 30m: MACD_hist=-0.0005;❌ ورود هوشمند پولبک: قیمت=0.8668 EMA=0.8724 RSI=39.7 BS15=0.556;❌ ADX: ADX=15.38 [>25], DI+=297.76, DI-=406.03;✅ CCI عبور از ۰: CCI=-78.85;❌ SAR: SAR=0.8643, قیمت=0.8668;❌ Stochastic کراس: K=31.16 D=10.39;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0084 [>0.007]"
APT-USDT,SHORT,MEDIUM,0.92810000,0.93912810,0.90604380,2026-03-12 11:10:32,STOP_HIT,2026-03-12 11:11:00,0.93912810,0.020000,-0.138824,10.00,-1.1882,"✅ قدرت کندل 15m: BS15=0.840 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.94, EMA50=0.95;✅ روند EMA 4h: EMA21=0.95, EMA50=0.95;✅ RSI 30m: RSI=38.36;✅ MACD 30m: MACD_hist=-0.0006;❌ ورود هوشمند پولبک: قیمت=0.9281 EMA=0.9331 RSI=38.4 BS15=0.840;❌ ADX: ADX=21.59 [>25], DI+=337.49, DI-=217.62;✅ CCI عبور از ۰: CCI=-71.66;❌ SAR: SAR=0.9202, قیمت=0.9281;❌ Stochastic کراس: K=32.53 D=10.84;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0080 [>0.007]"
NEAR-USDT,LONG,MEDIUM,1.32980000,1.29157020,1.40625960,2026-03-12 14:56:49,CLOSED_MANUAL,2026-03-12 23:59:00,1.32760000,0.020000,-0.036544,10.00,-0.1654,"✅ قدرت کندل 15m: BS15=0.525 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.778 [≥ 0.48];✅ روند EMA 1h: EMA21=1.31, EMA50=1.29;✅ روند EMA 4h: EMA21=1.28, EMA50=1.26;✅ RSI 30m: RSI=66.01;✅ MACD 30m: MACD_hist=0.0034;❌ ورود هوشمند پولبک: قیمت=1.3298 EMA=1.3112 RSI=66.0 BS15=0.525;❌ ADX: ADX=9.44 [>25], DI+=301.89, DI-=364.86;✅ CCI عبور از ۰: CCI=120.14;✅ SAR: SAR=1.3275, قیمت=1.3298;❌ Stochastic کراس: K=81.55 D=27.18;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0075 [>0.007]"
APT-USDT,SHORT,MEDIUM,0.92710000,0.93602710,0.90924580,2026-03-12 14:56:50,STOP_HIT,2026-03-12 14:57:00,0.93602710,0.020000,-0.116291,10.00,-0.9629,"✅ قدرت کندل 15m: BS15=0.636 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.625 [≥ 0.48];✅ روند EMA 1h: EMA21=0.94, EMA50=0.94;✅ روند EMA 4h: EMA21=0.95, EMA50=0.95;✅ RSI 30m: RSI=41.07;❌ MACD 30m: MACD_hist=0.0008;❌ ورود هوشمند پولبک: قیمت=0.9271 EMA=0.9307 RSI=41.1 BS15=0.636;❌ ADX: ADX=9.59 [>25], DI+=399.04, DI-=329.19;✅ CCI عبور از ۰: CCI=-32.68;✅ SAR: SAR=0.9290, قیمت=0.9271;❌ Stochastic کراس: K=47.02 D=15.67;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0073 [>0.007]"
OP-USDT,SHORT,LOW,0.11900000,0.12051900,0.11596200,2026-03-12 14:56:50,STOP_HIT,2026-03-12 14:57:00,0.12051900,0.020000,-0.147647,10.00,-1.2765,"✅ قدرت کندل 15m: BS15=0.667 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.12, EMA50=0.12;✅ روند EMA 4h: EMA21=0.12, EMA50=0.12;✅ RSI 30m: RSI=46.47;❌ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.1190 EMA=0.1193 RSI=46.5 BS15=0.667;✅ ADX: ADX=44.90 [>25], DI+=160.85, DI-=422.98;❌ CCI عبور از ۰: CCI=24.64;✅ SAR: SAR=0.1197, قیمت=0.1190;❌ Stochastic کراس: K=41.67 D=13.89;❌ رد EMA: بدون رد;✅ تست مقاومت: تست مقاومت تایید شد;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0025 [>0.007]"
NEAR-USDT,LONG,MEDIUM,1.31810000,1.31008190,1.33413620,2026-03-12 16:08:25,STOP_HIT,2026-03-12 17:16:00,1.31008190,0.020000,-0.080831,10.00,-0.6083,"❌ قدرت کندل 15m: BS15=0.167 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.542 [≥ 0.48];✅ روند EMA 1h: EMA21=1.31, EMA50=1.29;✅ روند EMA 4h: EMA21=1.29, EMA50=1.26;✅ RSI 30m: RSI=55.90;✅ MACD 30m: MACD_hist=0.0006;❌ ورود هوشمند پولبک: قیمت=1.3181 EMA=1.3134 RSI=55.9 BS15=0.167;❌ ADX: ADX=42.83 [>25], DI+=179.45, DI-=448.30;✅ CCI عبور از ۰: CCI=37.27;❌ SAR: SAR=1.3189, قیمت=1.3181;✅ Stochastic کراس: K=56.91 D=18.97;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0076 [>0.007]"
XRP-USDT,SHORT,LOW,1.36903000,1.39484903,1.31739194,2026-03-12 18:15:28,STOP_HIT,2026-03-12 18:16:00,1.39484903,0.020000,-0.208594,10.00,-1.8859,"✅ قدرت کندل 15m: BS15=0.878 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.878 [≥ 0.48];✅ روند EMA 1h: EMA21=1.38, EMA50=1.38;✅ روند EMA 4h: EMA21=1.38, EMA50=1.38;✅ RSI 30m: RSI=35.71;✅ MACD 30m: MACD_hist=-0.0007;❌ ورود هوشمند پولبک: قیمت=1.3690 EMA=1.3812 RSI=35.7 BS15=0.878;✅ ADX: ADX=31.92 [>25], DI+=189.40, DI-=367.04;✅ CCI عبور از ۰: CCI=-84.57;✅ SAR: SAR=1.3777, قیمت=1.3690;❌ Stochastic کراس: K=4.64 D=1.55;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0008 [>0.007]"
FIL-USDT,SHORT,MEDIUM,0.86310000,0.87266310,0.84397380,2026-03-12 19:20:34,STOP_HIT,2026-03-12 19:21:00,0.87266310,0.020000,-0.130799,10.00,-1.1080,"✅ قدرت کندل 15m: BS15=0.929 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.929 [≥ 0.48];✅ روند EMA 1h: EMA21=0.87, EMA50=0.88;✅ روند EMA 4h: EMA21=0.90, EMA50=0.93;✅ RSI 30m: RSI=42.91;✅ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.8631 EMA=0.8664 RSI=42.9 BS15=0.929;❌ ADX: ADX=52.94 [>25], DI+=663.83, DI-=204.26;✅ CCI عبور از ۰: CCI=-91.89;❌ SAR: SAR=0.8568, قیمت=0.8631;❌ Stochastic کراس: K=53.28 D=17.76;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0071 [>0.007]"
FIL-USDT,SHORT,MEDIUM,0.86310000,0.87266310,0.84397380,2026-03-12 20:21:38,STOP_HIT,2026-03-12 20:22:00,0.87266310,0.020000,-0.130799,10.00,-1.1080,"✅ قدرت کندل 15m: BS15=0.613 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.87, EMA50=0.88;✅ روند EMA 4h: EMA21=0.89, EMA50=0.93;✅ RSI 30m: RSI=43.98;✅ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.8631 EMA=0.8655 RSI=44.0 BS15=0.613;❌ ADX: ADX=85.35 [>25], DI+=744.97, DI-=58.90;✅ CCI عبور از ۰: CCI=-55.48;❌ SAR: SAR=0.8566, قیمت=0.8631;❌ Stochastic کراس: K=53.98 D=17.99;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0072 [>0.007]"
