symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
LTC-USDT,LONG,LOW,55.99000000,55.69401000,56.58198000,2026-04-24 10:30:25,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=55.84, EMA50=55.72;✅ روند EMA 4h: EMA21=55.65, EMA50=55.42;✅ RSI 30m: RSI=55.44;❌ MACD 30m: MACD_hist=-0.0171;❌ ورود هوشمند پولبک: قیمت=55.9900 EMA=55.9183 RSI=55.4 BS15=1.000;✅ ADX: ADX=46.10 [>25], DI+=485.52, DI-=179.12;❌ CCI عبور از ۰: CCI=-4.56;✅ SAR: SAR=55.9410, قیمت=55.9900;✅ Stochastic کراس: K=48.00 D=16.00;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0022 [>0.007]"
ATOM-USDT,LONG,MEDIUM,1.92190000,1.90707810,1.95154380,2026-04-24 10:30:26,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=1.90, EMA50=1.88;✅ روند EMA 4h: EMA21=1.87, EMA50=1.83;✅ RSI 30m: RSI=59.18;❌ MACD 30m: MACD_hist=-0.0016;❌ ورود هوشمند پولبک: قیمت=1.9219 EMA=1.9149 RSI=59.2 BS15=1.000;❌ ADX: ADX=10.25 [>25], DI+=266.90, DI-=217.29;✅ CCI عبور از ۰: CCI=35.93;✅ SAR: SAR=1.9187, قیمت=1.9219;✅ Stochastic کراس: K=47.96 D=15.99;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0089 [>0.007]"
DOGE-USDT,LONG,LOW,0.09819000,0.09674181,0.10108638,2026-04-24 15:22:51,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.857 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.10;✅ روند EMA 4h: EMA21=0.10, EMA50=0.10;✅ RSI 30m: RSI=59.58;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.0982 EMA=0.0976 RSI=59.6 BS15=0.857;✅ ADX: ADX=41.08 [>25], DI+=575.03, DI-=240.14;✅ CCI عبور از ۰: CCI=157.37;✅ SAR: SAR=0.0978, قیمت=0.0982;❌ Stochastic کراس: K=80.84 D=26.95;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0039 [>0.007]"
ATOM-USDT,LONG,MEDIUM,1.96920000,1.91423080,2.07913840,2026-04-24 15:22:52,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.618 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.645 [≥ 0.48];✅ روند EMA 1h: EMA21=1.92, EMA50=1.89;✅ روند EMA 4h: EMA21=1.88, EMA50=1.84;✅ RSI 30m: RSI=76.90;✅ MACD 30m: MACD_hist=0.0027;❌ ورود هوشمند پولبک: قیمت=1.9692 EMA=1.9363 RSI=76.9 BS15=0.618;❌ ADX: ADX=20.89 [>25], DI+=264.63, DI-=173.18;✅ CCI عبور از ۰: CCI=189.48;✅ SAR: SAR=1.9588, قیمت=1.9692;❌ Stochastic کراس: K=91.33 D=30.44;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0115 [>0.007]"
DOGE-USDT,LONG,LOW,0.09804000,0.09674196,0.10063608,2026-04-24 16:31:57,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA50=0.10;✅ روند EMA 4h: EMA21=0.10, EMA50=0.10;✅ RSI 30m: RSI=56.93;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.0980 EMA=0.0977 RSI=56.9 BS15=0.500;✅ ADX: ADX=39.29 [>25], DI+=544.72, DI-=237.40;✅ CCI عبور از ۰: CCI=79.70;✅ SAR: SAR=0.0977, قیمت=0.0980;❌ Stochastic کراس: K=71.86 D=23.95;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0041 [>0.007]"
LTC-USDT,LONG,LOW,56.23000000,55.75377000,57.18246000,2026-04-24 16:31:57,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=56.00, EMA50=55.82;✅ روند EMA 4h: EMA21=55.77, EMA50=55.49;✅ RSI 30m: RSI=56.81;✅ MACD 30m: MACD_hist=0.0027;❌ ورود هوشمند پولبک: قیمت=56.2300 EMA=56.1120 RSI=56.8 BS15=1.000;✅ ADX: ADX=45.59 [>25], DI+=433.12, DI-=161.88;✅ CCI عبور از ۰: CCI=67.50;✅ SAR: SAR=56.1012, قیمت=56.2300;❌ Stochastic کراس: K=60.00 D=20.00;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0030 [>0.007]"
ATOM-USDT,LONG,MEDIUM,1.95770000,1.93214230,2.00881540,2026-04-24 16:31:58,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.480 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.480 [≥ 0.48];✅ روند EMA 1h: EMA21=1.93, EMA50=1.90;✅ روند EMA 4h: EMA21=1.88, EMA50=1.84;✅ RSI 30m: RSI=64.84;✅ MACD 30m: MACD_hist=0.0007;❌ ورود هوشمند پولبک: قیمت=1.9577 EMA=1.9423 RSI=64.8 BS15=0.480;❌ ADX: ADX=2.90 [>25], DI+=216.96, DI-=229.92;✅ CCI عبور از ۰: CCI=84.64;✅ SAR: SAR=1.9561, قیمت=1.9577;❌ Stochastic کراس: K=71.31 D=23.77;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0119 [>0.007]"
ARB-USDT,LONG,LOW,0.13200000,0.12776800,0.14046400,2026-04-24 16:31:58,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.13, EMA50=0.13;✅ روند EMA 4h: EMA21=0.13, EMA50=0.13;✅ RSI 30m: RSI=68.04;✅ MACD 30m: MACD_hist=0.0003;❌ ورود هوشمند پولبک: قیمت=0.1320 EMA=0.1295 RSI=68.0 BS15=1.000;✅ ADX: ADX=42.11 [>25], DI+=293.02, DI-=119.38;✅ CCI عبور از ۰: CCI=200.84;✅ SAR: SAR=0.1308, قیمت=0.1320;❌ Stochastic کراس: K=100.00 D=33.33;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0072 [>0.007]"
BTC-USDT,LONG,MEDIUM,77979.90000000,77365.72010000,79208.25980000,2026-04-24 18:20:53,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.012 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.896 [≥ 0.48];✅ روند EMA 1h: EMA21=77960.94, EMA50=77820.80;✅ روند EMA 4h: EMA21=77523.65, EMA50=76398.30;✅ RSI 30m: RSI=50.85;✅ MACD 30m: MACD_hist=12.5623;❌ ورود هوشمند پولبک: قیمت=77979.9000 EMA=77950.4888 RSI=50.9 BS15=0.012;❌ ADX: ADX=10.40 [>25], DI+=232.14, DI-=188.41;✅ CCI عبور از ۰: CCI=10.59;✅ SAR: SAR=77678.8020, قیمت=77979.9000;✅ Stochastic کراس: K=53.90 D=17.97;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0002 [>0.007]"
ARB-USDT,LONG,LOW,0.13050000,0.12896950,0.13356100,2026-04-24 20:29:09,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=0.13, EMA50=0.13;✅ روند EMA 4h: EMA21=0.13, EMA50=0.13;✅ RSI 30m: RSI=54.58;✅ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.1305 EMA=0.1300 RSI=54.6 BS15=0.000;✅ ADX: ADX=65.33 [>25], DI+=496.00, DI-=104.00;✅ CCI عبور از ۰: CCI=62.72;❌ SAR: SAR=0.1311, قیمت=0.1305;✅ Stochastic کراس: K=57.78 D=19.26;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0074 [>0.007]"
