symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XAUT-USDT,LONG,LOW,4977.06000000,4966.56834000,4992.79749000,2026-02-09 00:19:17,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.457 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=4962.78, EMA55=4935.97;✅ روند EMA 4h: EMA21=4925.45, EMA55=4921.12, EMA200=4811.79;✅ RSI 30m: RSI=59.95 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=0.8466 | سطح=MEDIUM;❌ شکست ورود: Price=4977.06, EMA21=4969.33, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=4969.3261, Last=4977.0600;✅ Pullback: Last=4977.0600, Dir=LONG;✅ ADX: ADX=30.70 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=143.60 | سطح=MEDIUM;✅ SAR: SAR=4974.2976, Close=4977.06, Dir=LONG;❌ Stochastic: K=92.33, D=30.78, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=4980.0600, Last=4977.0600;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;✅ EMA کراس سریع: EMA8 بالای EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
BTC-USDT,LONG,HIGH,70914.60000000,70285.51443750,71858.22834375,2026-02-09 00:19:18,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.632 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.616 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=70479.90, EMA55=69925.40;❌ روند EMA 4h: EMA21=70309.97, EMA55=74005.68, EMA200=82807.91;✅ RSI 30m: RSI=53.30 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-54.0479 | سطح=MEDIUM;❌ شکست ورود: Price=70914.60, EMA21=70850.44, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=70850.4389, Last=70914.6000;✅ Pullback: Last=70914.6000, Dir=LONG;✅ ADX: ADX=28.97 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-22.71 | سطح=MEDIUM;❌ SAR: SAR=70931.97, Close=70914.6, Dir=LONG;❌ Stochastic: K=50.69, D=16.90, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=71518.8000, Last=70914.6000;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
ETH-USDT,LONG,HIGH,2107.92000000,2082.09672150,2146.65491775,2026-02-09 00:19:18,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.449 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.449 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=2100.55, EMA55=2079.12;❌ روند EMA 4h: EMA21=2089.41, EMA55=2243.65, EMA200=2675.63;✅ RSI 30m: RSI=50.79 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.4818 | سطح=MEDIUM;❌ شکست ورود: Price=2107.92, EMA21=2107.75, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=2107.7512, Last=2107.9200;✅ Pullback: Last=2107.9200, Dir=LONG;✅ ADX: ADX=37.22 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-21.21 | سطح=MEDIUM;❌ SAR: SAR=2111.3474, Close=2107.92, Dir=LONG;❌ Stochastic: K=60.50, D=20.17, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=2129.7800, Last=2107.9200;✅ Double Top/Bottom: Pattern=DoubleBottom;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
BNB-USDT,SHORT,HIGH,644.43200000,650.61951050,635.15073425,2026-02-09 00:19:19,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.630 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.630 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=644.22, EMA55=649.00;✅ روند EMA 4h: EMA21=657.35, EMA55=712.42, EMA200=812.48;❌ RSI 30m: RSI=50.86 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.5284 | سطح=MEDIUM;❌ شکست ورود: Price=644.43, EMA21=643.87, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=643.8658, Last=644.4320;❌ Pullback: Last=644.4320, Dir=SHORT;✅ ADX: ADX=36.33 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=40.47 | سطح=MEDIUM;✅ SAR: SAR=644.7755, Close=644.432, Dir=SHORT;❌ Stochastic: K=69.87, D=23.29, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=649.6800, Last=644.4320;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;✅ تأیید روند صعودی: RSI>50, MACD+, ADX>20;❌ فشار فروش: شرایط کامل برقرار نیست"
SOL-USDT,LONG,HIGH,87.19000000,86.02517350,88.93723975,2026-02-09 00:19:20,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.611 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.611 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=87.56, EMA55=87.28;❌ روند EMA 4h: EMA21=87.99, EMA55=95.73, EMA200=114.60;❌ RSI 30m: RSI=46.28 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0223 | سطح=MEDIUM;❌ شکست ورود: Price=87.19, EMA21=87.61, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=87.6085, Last=87.1900;✅ Pullback: Last=87.1900, Dir=LONG;✅ ADX: ADX=66.04 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-65.93 | سطح=MEDIUM;❌ SAR: SAR=87.2474, Close=87.19, Dir=LONG;❌ Stochastic: K=47.49, D=15.83, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=88.6100, Last=87.1900;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
XRP-USDT,LONG,HIGH,1.43662000,1.41638800,1.46696800,2026-02-09 00:19:21,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.686 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.686 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=1.44, EMA55=1.43;❌ روند EMA 4h: EMA21=1.44, EMA55=1.53, EMA200=1.76;❌ RSI 30m: RSI=48.49 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0007 | سطح=MEDIUM;❌ شکست ورود: Price=1.44, EMA21=1.44, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=1.4400, Last=1.4366;✅ Pullback: Last=1.4366, Dir=LONG;✅ ADX: ADX=54.69 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-44.43 | سطح=MEDIUM;❌ SAR: SAR=1.4372, Close=1.43662, Dir=LONG;❌ Stochastic: K=45.67, D=15.22, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=1.4529, Last=1.4366;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
ADA-USDT,LONG,HIGH,0.27130000,0.26801950,0.27622075,2026-02-09 00:19:25,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.636 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.636 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.27, EMA55=0.27;❌ روند EMA 4h: EMA21=0.27, EMA55=0.29, EMA200=0.33;❌ RSI 30m: RSI=46.56 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=-0.0000 | سطح=MEDIUM;❌ شکست ورود: Price=0.27, EMA21=0.27, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.2724, Last=0.2713;✅ Pullback: Last=0.2713, Dir=LONG;✅ ADX: ADX=61.08 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-64.37 | سطح=MEDIUM;❌ SAR: SAR=0.2714, Close=0.2713, Dir=LONG;❌ Stochastic: K=50.60, D=16.87, Dir=LONG | سطح=MEDIUM;❌ Resistance Test: Res=0.2748, Last=0.2713;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
DOGE-USDT,SHORT,LOW,0.09688000,0.09804850,0.09512725,2026-02-09 00:19:26,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.567 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.567 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA55=0.10;✅ روند EMA 4h: EMA21=0.10, EMA55=0.10, EMA200=0.12;✅ RSI 30m: RSI=46.34 | سطح=MEDIUM;❌ MACD 30m: MACD_hist=0.0000 | سطح=MEDIUM;✅ شکست ورود: Price=0.10, EMA21=0.10, Th=0.003 | سطح=MEDIUM;✅ EMA Rejection: EMA=0.0972, Last=0.0969;❌ Pullback: Last=0.0969, Dir=SHORT;✅ ADX: ADX=63.17 [حد ≥ 20] | سطح=MEDIUM;❌ CCI: CCI=-54.56 | سطح=MEDIUM;✅ SAR: SAR=0.097, Close=0.09688, Dir=SHORT;❌ Stochastic: K=52.49, D=17.50, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.0979, Last=0.0969;❌ Double Top/Bottom: Pattern=None;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
DOT-USDT,SHORT,LOW,1.34590000,1.35705520,1.32358960,2026-02-09 00:19:26,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.850 [حد ≥ 0.48];✅ قدرت کندل 5m: BS5=0.850 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=1.36, EMA55=1.36;✅ روند EMA 4h: EMA21=1.37, EMA55=1.47, EMA200=1.73;✅ RSI 30m: RSI=43.79 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0004 | سطح=MEDIUM;✅ شکست ورود: Price=1.35, EMA21=1.35, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=1.3536, Last=1.3459;❌ Pullback: Last=1.3459, Dir=SHORT;✅ ADX: ADX=33.33 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-80.33 | سطح=MEDIUM;✅ SAR: SAR=1.3478, Close=1.3459, Dir=SHORT;❌ Stochastic: K=40.41, D=13.47, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=1.3611, Last=1.3459;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;❌ حجم لحظه‌ای 1m: اسپایک حجم وجود ندارد;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
POL-USDT,SHORT,LOW,0.09540000,0.09661800,0.09357300,2026-02-09 00:19:27,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.400 [حد ≥ 0.48];❌ قدرت کندل 5m: BS5=0.400 [حد ≥ 0.48];✅ روند EMA 1h: EMA21=0.10, EMA55=0.10;✅ روند EMA 4h: EMA21=0.10, EMA55=0.10, EMA200=0.12;✅ RSI 30m: RSI=41.64 | سطح=MEDIUM;✅ MACD 30m: MACD_hist=-0.0001 | سطح=MEDIUM;✅ شکست ورود: Price=0.10, EMA21=0.10, Th=0.003 | سطح=MEDIUM;❌ EMA Rejection: EMA=0.0964, Last=0.0954;❌ Pullback: Last=0.0954, Dir=SHORT;✅ ADX: ADX=46.67 [حد ≥ 20] | سطح=MEDIUM;✅ CCI: CCI=-107.67 | سطح=MEDIUM;✅ SAR: SAR=0.0956, Close=0.0954, Dir=SHORT;❌ Stochastic: K=30.56, D=10.19, Dir=SHORT | سطح=MEDIUM;❌ Resistance Test: Res=0.0970, Last=0.0954;✅ Double Top/Bottom: Pattern=DoubleTop;❌ Volume Spike: Factor=1.00;❌ Divergence: واگرایی وجود ندارد;✅ حجم لحظه‌ای 1m: اسپایک حجم;❌ کندل‌های متوالی 1m: شرط برقرار نیست;❌ EMA کراس سریع: EMA8 زیر EMA21;❌ تأیید روند صعودی: شرایط کامل برقرار نیست;❌ فشار فروش: شرایط کامل برقرار نیست"
