symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
APT-USDT,SHORT,MEDIUM,0.57150000,0.58887150,0.53675700,2026-07-29 08:42:23,STOP_HIT,2026-07-29 08:43:00,0.58887150,0.020000,-0.323963,10.00,-3.0396,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.58, EMA50=0.59;✅ روند EMA 4h: EMA21=0.60, EMA50=0.60;✅ RSI 30m: RSI=32.92;✅ MACD 30m: MACD_hist=-0.0014;❌ ورود هوشمند پولبک: قیمت=0.5715 EMA=0.5794 RSI=32.9 BS15=1.000;❌ ADX: ADX=25.60 [>25], DI+=501.17, DI-=296.89;✅ CCI عبور از ۰: CCI=-126.21;❌ SAR: SAR=0.5695, قیمت=0.5715;❌ Stochastic کراس: K=24.00 D=8.00;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0103 [>0.007]"
ETH-USDT,LONG,LOW,1922.20000000,1882.68780000,2001.22440000,2026-07-29 11:32:14,STOP_HIT,2026-07-29 23:32:00,1882.68780000,0.020000,-0.225557,10.00,-2.0556,"✅ قدرت کندل 15m: BS15=0.635 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.635 [≥ 0.48];✅ روند EMA 1h: EMA21=1911.18, EMA50=1909.85;✅ روند EMA 4h: EMA21=1909.95, EMA50=1899.67;✅ RSI 30m: RSI=57.65;✅ MACD 30m: MACD_hist=1.3103;❌ ورود هوشمند پولبک: قیمت=1922.2000 EMA=1913.0979 RSI=57.7 BS15=0.635;✅ ADX: ADX=69.36 [>25], DI+=588.79, DI-=106.51;✅ CCI عبور از ۰: CCI=106.58;✅ SAR: SAR=1914.1764, قیمت=1922.2000;❌ Stochastic کراس: K=92.43 D=30.81;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0017 [>0.007]"
ETH-USDT,LONG,MEDIUM,1919.85000000,1901.81015000,1955.92970000,2026-07-29 13:19:15,STOP_HIT,2026-07-29 16:53:00,1901.81015000,0.020000,-0.113965,10.00,-0.9396,"✅ قدرت کندل 15m: BS15=0.596 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.772 [≥ 0.48];✅ روند EMA 1h: EMA21=1911.32, EMA50=1909.95;❌ روند EMA 4h: داده موجود نیست;✅ RSI 30m: RSI=55.39;✅ MACD 30m: MACD_hist=0.6506;❌ ورود هوشمند پولبک: قیمت=1919.8500 EMA=1913.8079 RSI=55.4 BS15=0.596;✅ ADX: ADX=48.62 [>22], DI+=505.31, DI-=174.70;✅ CCI عبور از ۰: CCI=84.96;✅ SAR: SAR=1915.0050, قیمت=1919.8500;❌ Stochastic کراس: K=86.65 D=28.88;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0018 [>0.005]"
ADA-USDT,LONG,MEDIUM,0.16430000,0.16223570,0.16842860,2026-07-29 13:19:16,TP_HIT,2026-07-29 22:25:00,0.16842860,0.020000,0.231284,10.00,2.5128,"✅ قدرت کندل 15m: BS15=0.600 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.600 [≥ 0.48];✅ روند EMA 1h: EMA21=0.16, EMA50=0.16;❌ روند EMA 4h: داده موجود نیست;✅ RSI 30m: RSI=58.60;❌ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.1643 EMA=0.1633 RSI=58.6 BS15=0.600;✅ ADX: ADX=61.15 [>22], DI+=640.00, DI-=154.29;✅ CCI عبور از ۰: CCI=68.87;✅ SAR: SAR=0.1642, قیمت=0.1643;✅ Stochastic کراس: K=57.14 D=19.05;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0101 [>0.005]"
BNB-USDT,LONG,MEDIUM,570.50600000,568.33649400,574.84501200,2026-07-29 14:29:56,STOP_HIT,2026-07-29 17:43:00,568.33649400,0.020000,-0.058028,10.00,-0.3803,"✅ قدرت کندل 15m: BS15=0.859 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.583 [≥ 0.48];✅ روند EMA 1h: EMA21=570.31, EMA50=570.03;❌ روند EMA 4h: داده موجود نیست;✅ RSI 30m: RSI=49.44;✅ MACD 30m: MACD_hist=0.1111;❌ ورود هوشمند پولبک: قیمت=570.5060 EMA=570.8233 RSI=49.4 BS15=0.859;✅ ADX: ADX=42.18 [>22], DI+=420.83, DI-=171.16;✅ CCI عبور از ۰: CCI=33.54;❌ SAR: SAR=572.5349, قیمت=570.5060;✅ Stochastic کراس: K=61.90 D=20.63;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0011 [>0.005]"
ADA-USDT,LONG,MEDIUM,0.16380000,0.16283620,0.16572760,2026-07-29 14:29:57,STOP_HIT,2026-07-29 18:13:00,0.16283620,0.020000,-0.078840,10.00,-0.5884,"❌ قدرت کندل 15m: BS15=0.200 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.48];✅ روند EMA 1h: EMA21=0.16, EMA50=0.16;❌ روند EMA 4h: داده موجود نیست;✅ RSI 30m: RSI=55.28;❌ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.1638 EMA=0.1634 RSI=55.3 BS15=0.200;✅ ADX: ADX=51.72 [>22], DI+=578.95, DI-=184.21;✅ CCI عبور از ۰: CCI=-3.55;✅ SAR: SAR=0.1637, قیمت=0.1638;✅ Stochastic کراس: K=61.29 D=20.43;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0096 [>0.005]"
BTC-USDT,LONG,MEDIUM,64245.00000000,64156.95500000,64421.09000000,2026-07-29 16:31:34,STOP_HIT,2026-07-29 16:53:00,64156.95500000,0.020000,-0.033705,10.00,-0.1370,"✅ قدرت کندل 15m: BS15=0.934 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.934 [≥ 0.48];✅ روند EMA 1h: EMA21=64160.52, EMA50=64147.98;❌ روند EMA 4h: داده موجود نیست;✅ RSI 30m: RSI=50.23;❌ MACD 30m: MACD_hist=-37.1746;❌ ورود هوشمند پولبک: قیمت=64245.0000 EMA=64292.2850 RSI=50.2 BS15=0.934;✅ ADX: ADX=22.98 [>22], DI+=282.97, DI-=177.22;✅ CCI عبور از ۰: CCI=-12.76;✅ SAR: SAR=64221.6760, قیمت=64245.0000;❌ Stochastic کراس: K=4.72 D=1.57;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0027 [>0.005]"
ADA-USDT,LONG,MEDIUM,0.16390000,0.16303610,0.16562780,2026-07-29 16:31:35,STOP_HIT,2026-07-29 17:56:00,0.16303610,0.020000,-0.072709,10.00,-0.5271,"✅ قدرت کندل 15m: BS15=1.000 [≥ 0.48];✅ قدرت کندل 5m: BS5=1.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.16, EMA50=0.16;❌ روند EMA 4h: داده موجود نیست;✅ RSI 30m: RSI=54.98;❌ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.1639 EMA=0.1636 RSI=55.0 BS15=1.000;❌ ADX: ADX=18.46 [>22], DI+=422.75, DI-=290.98;✅ CCI عبور از ۰: CCI=22.50;✅ SAR: SAR=0.1634, قیمت=0.1639;✅ Stochastic کراس: K=38.89 D=12.96;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0084 [>0.005]"
FIL-USDT,SHORT,MEDIUM,0.68160000,0.69576320,0.65327360,2026-07-29 21:31:21,STOP_HIT,2026-07-29 21:32:00,0.69576320,0.020000,-0.227793,10.00,-2.0779,"✅ قدرت کندل 15m: BS15=0.683 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.683 [≥ 0.48];✅ روند EMA 1h: EMA21=0.69, EMA50=0.70;❌ روند EMA 4h: داده موجود نیست;✅ RSI 30m: RSI=41.77;✅ MACD 30m: MACD_hist=-0.0012;❌ ورود هوشمند پولبک: قیمت=0.6816 EMA=0.6869 RSI=41.8 BS15=0.683;✅ ADX: ADX=71.11 [>22], DI+=96.81, DI-=573.40;✅ CCI عبور از ۰: CCI=-93.60;❌ SAR: SAR=0.6756, قیمت=0.6816;❌ Stochastic کراس: K=57.62 D=19.21;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0088 [>0.005]"
ATOM-USDT,SHORT,MEDIUM,1.27350000,1.29694700,1.22660600,2026-07-29 23:19:51,STOP_HIT,2026-07-29 23:20:00,1.29694700,0.020000,-0.204115,10.00,-1.8411,"✅ قدرت کندل 15m: BS15=0.778 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.778 [≥ 0.48];✅ روند EMA 1h: EMA21=1.29, EMA50=1.31;❌ روند EMA 4h: داده موجود نیست;✅ RSI 30m: RSI=41.22;❌ MACD 30m: MACD_hist=0.0004;❌ ورود هوشمند پولبک: قیمت=1.2735 EMA=1.2828 RSI=41.2 BS15=0.778;✅ ADX: ADX=50.83 [>22], DI+=194.99, DI-=598.12;✅ CCI عبور از ۰: CCI=-95.72;✅ SAR: SAR=1.2796, قیمت=1.2735;❌ Stochastic کراس: K=20.53 D=6.84;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0054 [>0.005]"
